start1->finish3,start1->finish1,finish1->start2,start2->finish2,finish2->start3,start3->finish3,start3
0.232983,0.017172,0.112009,0.026290,0.045331,0.032181,4
0.087924,0.018127,0.001213,0.021789,0.007538,0.039257,1
0.077452,0.016953,0.000000,0.022304,0.007471,0.030724,1
0.103460,0.019609,0.030166,0.020000,0.000000,0.033685,0
0.084152,0.020000,0.000000,0.028946,0.000000,0.035206,1
0.082010,0.013005,0.008074,0.025081,0.000000,0.035850,0
0.115112,0.015567,0.048740,0.020000,0.000000,0.030805,1
0.097257,0.020000,0.000000,0.020000,0.026751,0.030506,2
0.141839,0.010805,0.046452,0.025814,0.028460,0.030308,2
0.101297,0.015445,0.000000,0.021684,0.029292,0.034876,1
0.218860,0.013373,0.016036,0.021003,0.135828,0.032620,1
0.083910,0.012758,0.008789,0.027148,0.000000,0.035215,1
0.108683,0.015882,0.030071,0.020000,0.012292,0.030438,2
0.117652,0.016738,0.033333,0.022725,0.008548,0.036308,2
0.135462,0.020000,0.031273,0.023091,0.024024,0.037074,3
0.100439,0.010807,0.000000,0.020862,0.031865,0.036905,1
0.083216,0.018748,0.005759,0.021557,0.000000,0.037152,1
0.151156,0.018401,0.017239,0.026292,0.059224,0.030000,1
0.081072,0.019521,0.000000,0.030000,0.000000,0.031551,1
0.168109,0.019814,0.047343,0.025689,0.038130,0.037133,2
0.096693,0.017396,0.001507,0.025058,0.022506,0.030226,1
0.176959,0.010006,0.039636,0.027723,0.066823,0.032771,2
0.095895,0.018195,0.014576,0.020944,0.002996,0.039184,2
0.084432,0.015000,0.014862,0.020000,0.000000,0.034570,1
0.267489,0.013660,0.056716,0.029019,0.128908,0.039186,4
0.158108,0.010193,0.086459,0.022127,0.000710,0.038619,2
0.085398,0.010818,0.011309,0.027649,0.000000,0.035622,2
0.128177,0.011309,0.000271,0.028769,0.048822,0.039006,2
0.181492,0.015917,0.026293,0.024753,0.084481,0.030048,2
0.085547,0.013374,0.015489,0.021162,0.000000,0.035522,2
0.099172,0.019977,0.015522,0.020000,0.011490,0.032183,1
0.161006,0.020000,0.032573,0.022772,0.055605,0.030056,1
0.111753,0.010564,0.014356,0.024864,0.024196,0.037773,1
0.140046,0.020000,0.049060,0.024812,0.012961,0.033213,1
0.101175,0.015789,0.021984,0.023202,0.010011,0.030189,2
0.142045,0.012961,0.036867,0.026535,0.035682,0.030000,2
0.085118,0.013193,0.000000,0.030000,0.004526,0.037399,1
0.163539,0.012266,0.054670,0.030000,0.027959,0.038644,2
0.134348,0.015666,0.036504,0.030000,0.020910,0.031268,2
0.221235,0.019566,0.073581,0.020277,0.071321,0.036490,2
0.088877,0.013066,0.004095,0.021963,0.013770,0.035983,1
0.195073,0.012191,0.087109,0.023351,0.036562,0.035860,3
0.134644,0.013882,0.034599,0.022133,0.030868,0.033162,1
0.183541,0.011128,0.088710,0.020924,0.024063,0.038716,2
0.165834,0.017103,0.044987,0.028565,0.042524,0.032655,2
0.087002,0.010000,0.013316,0.027793,0.000000,0.035893,1
0.081884,0.013919,0.000000,0.021974,0.013973,0.032018,1
0.199430,0.010332,0.021686,0.020790,0.114201,0.032421,2
0.211417,0.013333,0.081733,0.021633,0.064718,0.030000,1
0.165674,0.015612,0.067601,0.025089,0.026590,0.030782,2
0.082196,0.012823,0.000000,0.026731,0.011295,0.031347,2
0.111189,0.010390,0.010849,0.024121,0.027790,0.038039,2
0.136289,0.013887,0.036415,0.027144,0.022965,0.035878,2
0.104474,0.013980,0.000000,0.025252,0.029700,0.035542,1
0.118462,0.013279,0.052618,0.022272,0.000000,0.030293,1
0.113247,0.012624,0.010248,0.029693,0.027924,0.032758,1
0.105110,0.012512,0.019180,0.028990,0.008566,0.035862,1
0.099599,0.014369,0.000000,0.024899,0.029143,0.031188,1
0.111362,0.012990,0.018307,0.029034,0.014330,0.036701,1
0.085219,0.012546,0.000000,0.023893,0.008795,0.039985,0
0.080675,0.019000,0.006095,0.022348,0.000000,0.033232,0
0.097493,0.017060,0.000000,0.026284,0.016154,0.037995,1
0.129366,0.015314,0.053016,0.021985,0.000000,0.039051,1
0.132246,0.019429,0.032383,0.028653,0.015781,0.036000,2
0.145616,0.010385,0.000000,0.021044,0.074687,0.039500,1
0.176814,0.012075,0.070526,0.027700,0.033311,0.033202,2
0.133731,0.011800,0.005792,0.025873,0.050793,0.039473,1
0.081514,0.010251,0.000000,0.028016,0.011457,0.031790,1
0.084490,0.016014,0.015776,0.020243,0.000000,0.032457,1
0.085517,0.017901,0.006767,0.024077,0.000000,0.036772,1
0.111173,0.015625,0.021147,0.026880,0.008714,0.038807,1
0.112545,0.014130,0.000000,0.026000,0.040257,0.032158,1
0.100692,0.010761,0.000000,0.028697,0.025156,0.036078,1
0.122830,0.019277,0.019760,0.020000,0.028631,0.035162,2
0.126415,0.020000,0.019899,0.028963,0.027145,0.030408,2
0.128967,0.011878,0.013083,0.020705,0.049154,0.034147,1
0.156519,0.016940,0.084689,0.020000,0.000000,0.034890,2
0.087044,0.020000,0.002439,0.025414,0.000000,0.039191,2
0.077853,0.019191,0.000000,0.020000,0.008662,0.030000,1
0.123272,0.020000,0.008662,0.021206,0.037166,0.036238,1
0.081538,0.016232,0.000000,0.020006,0.008864,0.036436,1
0.083377,0.014743,0.005419,0.023014,0.002765,0.037436,1
0.124273,0.014769,0.019652,0.029657,0.025899,0.034296,0
0.113685,0.010393,0.012224,0.024744,0.027839,0.038485,2
0.181035,0.013138,0.000000,0.025347,0.109024,0.033526,1
0.119073,0.010106,0.004343,0.029228,0.041611,0.033785,3
0.085755,0.017657,0.016559,0.021539,0.000000,0.030000,1
0.204585,0.016559,0.021539,0.030000,0.099763,0.036724,2
0.164507,0.017046,0.054472,0.029693,0.023771,0.039525,1
0.125989,0.011563,0.013426,0.025498,0.044213,0.031289,1
0.107905,0.019960,0.007716,0.022796,0.025039,0.032394,2
0.169845,0.019958,0.071841,0.030000,0.016141,0.031905,1
0.098620,0.018015,0.000000,0.020604,0.029542,0.030459,2
0.135337,0.018019,0.016921,0.029926,0.034902,0.035569,1
0.128977,0.012609,0.032851,0.021366,0.027905,0.034246,1
0.149847,0.012904,0.019335,0.021401,0.066189,0.030018,2
0.151361,0.019860,0.035152,0.023843,0.039410,0.033096,2
0.081217,0.017816,0.010110,0.020391,0.000000,0.032900,1
0.079245,0.012759,0.000000,0.022500,0.013031,0.030955,0
0.126008,0.016808,0.021422,0.020000,0.030403,0.037375,1
0.138098,0.020000,0.018387,0.020329,0.040339,0.039043,2
0.137344,0.013636,0.027928,0.024665,0.033897,0.037218,2
0.128104,0.014185,0.000000,0.027085,0.048952,0.037882,1
0.069148,0.016521,0.000000,0.021361,0.000000,0.031266,1
0.091731,0.016666,0.015386,0.021090,0.000000,0.038589,1
0.180597,0.019705,0.025898,0.020332,0.083549,0.031113,1
0.180055,0.010357,0.088298,0.027924,0.021975,0.031501,3
0.215046,0.012682,0.038239,0.028582,0.096977,0.038566,2
0.157031,0.014398,0.082579,0.022083,0.001434,0.036537,1
0.140531,0.014237,0.035079,0.026903,0.024429,0.039883,3
0.084970,0.017857,0.000000,0.022026,0.007944,0.037143,1
0.118703,0.019348,0.014832,0.029312,0.018625,0.036586,0
0.133120,0.013076,0.055211,0.028103,0.000000,0.036730,2
0.198250,0.015556,0.049277,0.022833,0.073100,0.037484,2
0.199595,0.013436,0.036184,0.029738,0.087875,0.032362,2
0.082362,0.010394,0.021968,0.020000,0.000000,0.030000,2
0.116317,0.016550,0.020000,0.030000,0.018168,0.031599,1
0.132085,0.018904,0.031836,0.029027,0.017734,0.034584,2
0.135019,0.010257,0.022177,0.021804,0.049093,0.031688,1
0.133350,0.017717,0.030077,0.020000,0.029365,0.036191,1
0.138459,0.020000,0.012987,0.029143,0.038600,0.037729,2
0.132982,0.010488,0.023426,0.029820,0.030127,0.039121,1
0.133394,0.014646,0.027233,0.029804,0.023919,0.037792,2
0.108888,0.012211,0.000000,0.022520,0.042555,0.031602,1
0.122760,0.017807,0.040879,0.029697,0.000000,0.034377,1
0.135922,0.016131,0.029697,0.022333,0.036460,0.031301,2
0.182555,0.016782,0.028351,0.026184,0.075459,0.035779,1
0.099630,0.013041,0.032431,0.022869,0.000000,0.031289,1
0.192894,0.014842,0.047229,0.028067,0.071635,0.031121,3
0.266796,0.012704,0.082564,0.020000,0.112365,0.039163,3
0.233134,0.010080,0.097164,0.023097,0.065122,0.037671,3
0.087683,0.018250,0.001204,0.020688,0.012095,0.035446,2
0.130402,0.016837,0.031720,0.029834,0.019119,0.032892,2
0.129701,0.018485,0.000000,0.029981,0.048331,0.032904,0
0.150593,0.012023,0.020881,0.022136,0.058832,0.036721,3
0.147171,0.010986,0.034329,0.023284,0.047009,0.031563,2
0.132859,0.019133,0.051107,0.020924,0.011583,0.030112,2
0.147359,0.019544,0.013359,0.029189,0.048926,0.036341,2
0.075562,0.011688,0.000000,0.024653,0.000000,0.039221,1
0.186041,0.015633,0.082232,0.028501,0.025865,0.033810,2
0.179184,0.015753,0.084695,0.020000,0.028588,0.030148,3
0.136398,0.018571,0.000000,0.029722,0.048338,0.039767,1
0.152084,0.018908,0.029430,0.021418,0.043133,0.039195,2
0.093497,0.011768,0.000000,0.028497,0.023232,0.030000,1
0.134864,0.012534,0.000000,0.030000,0.056073,0.036257,1
0.081876,0.015455,0.004029,0.029921,0.000000,0.032471,2
0.167326,0.017285,0.004279,0.027836,0.082053,0.035873,3
0.160269,0.019631,0.032145,0.023519,0.047747,0.037227,2
0.185256,0.011387,0.029882,0.025596,0.080948,0.037443,2
0.124423,0.016404,0.026241,0.020000,0.028739,0.033039,1
0.121825,0.017443,0.048739,0.024043,0.000000,0.031600,2
0.137963,0.014992,0.033039,0.022604,0.030745,0.036583,3
0.177213,0.019500,0.025497,0.024093,0.077610,0.030513,2
0.098461,0.010856,0.000000,0.021018,0.031662,0.034925,3
0.141137,0.019580,0.027447,0.027533,0.030638,0.035939,2
0.135633,0.011072,0.010330,0.027282,0.050153,0.036796,1
0.092007,0.010296,0.000000,0.027858,0.023701,0.030152,2
0.169615,0.019605,0.035775,0.024706,0.050061,0.039468,2
0.147465,0.011074,0.036389,0.022208,0.037838,0.039956,2
0.107816,0.016161,0.033795,0.027838,0.000000,0.030022,1
0.134053,0.019736,0.035194,0.020842,0.025196,0.033085,2
0.132785,0.017983,0.028059,0.030000,0.021876,0.034867,2
0.132899,0.014981,0.036728,0.024909,0.020456,0.035825,2
0.113326,0.015071,0.000000,0.028462,0.032065,0.037728,1
0.146742,0.019076,0.011448,0.020997,0.059806,0.035415,1
0.120271,0.012522,0.047284,0.022843,0.000000,0.037622,1
0.180080,0.010319,0.022843,0.020051,0.092222,0.034645,3
0.133268,0.018078,0.003173,0.021958,0.059354,0.030705,2
0.078289,0.012222,0.000000,0.030000,0.005434,0.030633,2
0.135322,0.018483,0.020195,0.020000,0.040712,0.035932,2
0.134949,0.010151,0.035932,0.020127,0.030311,0.038428,2
0.138149,0.010505,0.000000,0.029565,0.064352,0.033727,1
0.138668,0.019905,0.065900,0.022863,0.000000,0.030000,2
0.237193,0.013822,0.074941,0.030000,0.079075,0.039355,3
0.088607,0.017808,0.000000,0.021927,0.011797,0.037075,1
0.195562,0.011797,0.097269,0.028000,0.020176,0.038320,3
0.138150,0.017870,0.002576,0.027342,0.052340,0.038022,0
0.091524,0.013924,0.000000,0.020180,0.021037,0.036383,2
0.103089,0.010284,0.020919,0.026217,0.011408,0.034261,1
0.067278,0.013193,0.000000,0.022601,0.000000,0.031484,0
0.111069,0.015874,0.009159,0.022325,0.030758,0.032953,2
0.185746,0.011782,0.002990,0.020362,0.117563,0.033049,1
0.089189,0.012976,0.014565,0.022435,0.000000,0.039213,3
0.149400,0.012684,0.016975,0.029594,0.053363,0.036784,3
0.082240,0.013782,0.000000,0.026973,0.009811,0.031674,1
0.082799,0.013469,0.000000,0.024737,0.011084,0.033509,1
0.099180,0.014520,0.000000,0.023460,0.028342,0.032858,1
0.176740,0.018649,0.008852,0.021974,0.097223,0.030042,2
0.080100,0.011897,0.000000,0.030000,0.006959,0.031244,2
0.137426,0.012748,0.027771,0.021359,0.043904,0.031644,3
0.081647,0.013524,0.000000,0.026319,0.011697,0.030107,1
0.082245,0.013572,0.000000,0.025257,0.013118,0.030298,1
0.071340,0.017766,0.000000,0.020109,0.000000,0.033465,0
0.076109,0.016277,0.000000,0.029227,0.000000,0.030605,1
0.095786,0.018824,0.000000,0.026548,0.017330,0.033084,0
0.081840,0.012625,0.000000,0.028145,0.004939,0.036131,1
0.102838,0.016036,0.027867,0.020391,0.000000,0.038544,1
0.141357,0.011481,0.000000,0.025775,0.069657,0.034444,1
0.100498,0.019983,0.000000,0.030000,0.018777,0.031738,1
0.138586,0.015728,0.035201,0.029586,0.019604,0.038467,2
0.140951,0.010888,0.038467,0.020212,0.039511,0.031873,2
0.086585,0.014461,0.000000,0.023044,0.010383,0.038697,0
0.136031,0.011854,0.029072,0.025959,0.035385,0.033761,2
0.121824,0.014483,0.021870,0.025236,0.028506,0.031729,1
0.081644,0.012898,0.009863,0.020000,0.008193,0.030690,3
0.138095,0.018292,0.008672,0.022241,0.050948,0.037942,2
0.143463,0.018343,0.022415,0.021081,0.048350,0.033274,2
0.135298,0.010960,0.034003,0.029073,0.026605,0.034657,1
0.079464,0.011789,0.000000,0.021098,0.013559,0.033018,1
0.165273,0.011485,0.069434,0.020000,0.025895,0.038459,2
0.208047,0.020000,0.008745,0.020226,0.127035,0.032041,2
0.145031,0.020000,0.035901,0.024637,0.026369,0.038124,2
0.136692,0.015244,0.028151,0.028629,0.030969,0.033699,2
0.112933,0.010433,0.004943,0.029234,0.035429,0.032894,1
0.174457,0.011568,0.003475,0.029875,0.093930,0.035609,1
0.083569,0.020000,0.000000,0.028744,0.000000,0.034825,1
0.115289,0.015243,0.000000,0.028096,0.032428,0.039522,1
0.105147,0.011097,0.039998,0.020855,0.000000,0.033197,1
0.096417,0.017548,0.000000,0.020000,0.028597,0.030272,1
0.113428,0.020000,0.016438,0.028056,0.017782,0.031152,2
0.077928,0.018772,0.006324,0.022765,0.000000,0.030067,0
0.136181,0.012038,0.018029,0.021408,0.045869,0.038837,1
0.150539,0.015702,0.033520,0.022559,0.040596,0.038162,3
0.153733,0.010003,0.051414,0.022446,0.033090,0.036780,2
0.202070,0.019511,0.078758,0.023652,0.048296,0.031853,3
0.184812,0.018401,0.048296,0.029635,0.054563,0.033917,2
0.095090,0.011831,0.010244,0.029749,0.010050,0.033216,2
0.175376,0.017500,0.073015,0.026215,0.028646,0.030000,4
0.127121,0.012841,0.015805,0.030000,0.030109,0.038366,1
0.114403,0.019788,0.022492,0.026195,0.006909,0.039019,1
0.134977,0.017656,0.047843,0.024280,0.010245,0.034953,2
0.110463,0.013729,0.010551,0.020554,0.035480,0.030149,1
0.173159,0.019834,0.049390,0.022358,0.047437,0.034140,1
0.246467,0.011723,0.084664,0.020449,0.090158,0.039473,3
0.134373,0.017282,0.040951,0.020961,0.020958,0.034221,2
0.100493,0.015246,0.018975,0.022323,0.005113,0.038836,1
0.185349,0.011233,0.119156,0.022869,0.000000,0.032091,3
0.183729,0.017407,0.101719,0.029990,0.002821,0.031792,3
0.183166,0.017398,0.067746,0.029646,0.035655,0.032721,4
0.147246,0.013350,0.021771,0.028851,0.053238,0.030036,1
0.129282,0.015489,0.035977,0.021301,0.025996,0.030519,1
0.079059,0.011152,0.003236,0.020237,0.010497,0.033937,0
0.097201,0.011561,0.000000,0.022376,0.033003,0.030261,1
0.175646,0.013610,0.030261,0.022274,0.076012,0.033489,2
0.092004,0.017636,0.002631,0.026226,0.008308,0.037203,2
0.181022,0.012925,0.026226,0.022369,0.083245,0.036257,2
0.169001,0.011604,0.074404,0.023224,0.028502,0.031267,3
0.166696,0.019441,0.036386,0.027166,0.046884,0.036819,3
0.192216,0.018545,0.075253,0.025403,0.034743,0.038272,2
0.090200,0.020000,0.004652,0.029378,0.000000,0.036170,1
0.082986,0.010091,0.019287,0.021025,0.000000,0.032583,2
0.133683,0.017438,0.033013,0.022049,0.025032,0.036151,1
0.129530,0.011561,0.000000,0.020388,0.063034,0.034547,1
0.071717,0.012401,0.000000,0.025726,0.000000,0.033590,0
0.149224,0.010423,0.055205,0.029747,0.015218,0.038631,2
0.180977,0.010250,0.000000,0.020016,0.120711,0.030000,1
0.066442,0.010469,0.000000,0.025360,0.000000,0.030613,1
0.078522,0.012570,0.000000,0.030000,0.000450,0.035502,2
0.119259,0.013096,0.000000,0.020296,0.052454,0.033413,1
0.083581,0.019981,0.000000,0.029844,0.000000,0.033756,1
0.154736,0.010260,0.042331,0.028405,0.041997,0.031743,2
0.095447,0.012454,0.013062,0.026088,0.007580,0.036263,1
0.133034,0.013062,0.018681,0.027931,0.034533,0.038827,2
0.233226,0.012353,0.039668,0.020759,0.124622,0.035824,2
0.089828,0.010939,0.000000,0.024885,0.014138,0.039866,3
0.132837,0.018734,0.011695,0.028532,0.040665,0.033211,2
0.124150,0.013333,0.000000,0.025697,0.047237,0.037883,0
0.245427,0.014698,0.072547,0.023754,0.101958,0.032470,3
0.211936,0.011425,0.106504,0.030000,0.034007,0.030000,3
0.228012,0.012485,0.136731,0.030000,0.018772,0.030024,4
0.201215,0.016755,0.077252,0.028865,0.042357,0.035986,4
0.143395,0.018931,0.022426,0.020225,0.047643,0.034170,1
0.114893,0.015761,0.031882,0.028564,0.000000,0.038686,1
0.136255,0.016431,0.028564,0.020551,0.033109,0.037600,2
0.176103,0.019511,0.012290,0.024958,0.084598,0.034746,0
0.117745,0.016421,0.000000,0.024158,0.040718,0.036448,0
0.121427,0.014087,0.050789,0.020067,0.000000,0.036484,2
0.154565,0.010071,0.059273,0.030000,0.020518,0.034703,4
0.183749,0.016381,0.020103,0.029756,0.086229,0.031280,3
0.150388,0.011918,0.085840,0.021571,0.000000,0.031059,2
0.147982,0.019059,0.075314,0.023487,0.000000,0.030122,3
0.165392,0.011049,0.071048,0.028862,0.017964,0.036469,3
0.113710,0.010437,0.017964,0.023000,0.025704,0.036605,1
0.133852,0.015132,0.021473,0.023960,0.040003,0.033284,2
0.145189,0.013516,0.052593,0.022595,0.024136,0.032349,2
0.105991,0.010391,0.006454,0.020000,0.029772,0.039374,1
0.223563,0.020000,0.119733,0.020000,0.028188,0.035642,2
0.138097,0.020000,0.036196,0.027634,0.024267,0.030000,2
0.111013,0.017229,0.007038,0.030000,0.020000,0.036746,1
0.104185,0.020000,0.009181,0.027565,0.016676,0.030763,1
0.134014,0.013548,0.023198,0.022022,0.044497,0.030749,2
0.145864,0.020000,0.027849,0.023914,0.040175,0.033926,1
0.192169,0.019332,0.074101,0.030000,0.029000,0.039736,2
0.136292,0.018415,0.040585,0.026408,0.013328,0.037556,2
0.076782,0.010798,0.014571,0.020287,0.000000,0.031126,0
0.122022,0.012247,0.000000,0.021331,0.052686,0.035758,1
0.124390,0.014675,0.028756,0.024753,0.024539,0.031667,1
0.127621,0.016769,0.018989,0.026206,0.034897,0.030760,2
0.137543,0.015406,0.020156,0.020290,0.044106,0.037585,2
0.122530,0.012663,0.012548,0.028924,0.037554,0.030841,1
0.106034,0.011210,0.000000,0.022580,0.034494,0.037750,0
0.094592,0.018583,0.000000,0.028063,0.009687,0.038259,1
0.133082,0.015202,0.031479,0.030000,0.023021,0.033380,2
0.085416,0.017160,0.000000,0.029714,0.000000,0.038542,1
0.082767,0.017695,0.004237,0.022567,0.000000,0.038268,0
0.078689,0.018889,0.000000,0.029628,0.000000,0.030172,0
0.088302,0.015218,0.000000,0.027013,0.008444,0.037627,0
0.090331,0.013545,0.000000,0.024082,0.020853,0.031851,1
0.157471,0.010149,0.000000,0.029975,0.077442,0.039905,1
0.149948,0.019836,0.039905,0.029795,0.030168,0.030244,1
0.160491,0.010366,0.090207,0.020000,0.000000,0.039918,2
0.140188,0.020000,0.050244,0.029305,0.010613,0.030026,4
0.086153,0.010613,0.002111,0.027915,0.011042,0.034472,1
0.234892,0.011958,0.139024,0.028462,0.019967,0.035481,4
0.281424,0.019935,0.175131,0.026659,0.025059,0.034640,5
0.101722,0.014814,0.000999,0.029400,0.023176,0.033333,1
0.135611,0.013495,0.056527,0.020079,0.006372,0.039138,2
0.109364,0.010040,0.000000,0.028894,0.038318,0.032112,1
0.188870,0.010665,0.078928,0.021787,0.041105,0.036385,2
0.104949,0.012592,0.012677,0.029698,0.017748,0.032234,0
0.138063,0.018082,0.034605,0.022660,0.026891,0.035825,2
0.171513,0.012813,0.051490,0.022485,0.044845,0.039880,2
0.131695,0.017982,0.029701,0.020000,0.030902,0.033110,2
0.131961,0.010029,0.033266,0.023263,0.031604,0.033799,1
0.165121,0.017438,0.060476,0.029767,0.018187,0.039253,1
0.079339,0.011044,0.018187,0.020108,0.000000,0.030000,1
0.150301,0.017581,0.010855,0.023802,0.066934,0.031129,0
0.186674,0.017561,0.034687,0.020000,0.077816,0.036610,3
0.083284,0.015436,0.001441,0.020646,0.015543,0.030218,2
0.131261,0.012222,0.016427,0.026340,0.045363,0.030909,1
0.087956,0.018755,0.000000,0.021064,0.010117,0.038020,1
0.124177,0.010117,0.038020,0.024972,0.014506,0.036562,1
0.158582,0.014710,0.014506,0.025969,0.063458,0.039939,2
0.079517,0.019510,0.000000,0.029884,0.000000,0.030123,1
0.083724,0.010055,0.012443,0.026047,0.002343,0.032836,1
0.137244,0.016355,0.034183,0.030000,0.017071,0.039635,2
0.094873,0.013204,0.011636,0.025345,0.005877,0.038811,0
0.141901,0.012746,0.016453,0.022836,0.058585,0.031281,1
0.135755,0.011268,0.068016,0.023130,0.000000,0.033341,3
0.132905,0.019739,0.030254,0.020000,0.026521,0.036391,3
0.202425,0.010485,0.095557,0.022552,0.040131,0.033700,3
0.147766,0.013991,0.048692,0.022307,0.031502,0.031274,2
0.132125,0.019442,0.036413,0.026363,0.017264,0.032643,1
0.195040,0.011040,0.020234,0.027454,0.102358,0.033954,2
0.091138,0.015703,0.004360,0.029594,0.005109,0.036372,2
0.170122,0.017315,0.064926,0.028003,0.025726,0.034152,3
0.065344,0.010114,0.000000,0.025027,0.000000,0.030203,0
0.088233,0.019753,0.000000,0.029301,0.000000,0.039179,1
0.145110,0.011741,0.044392,0.022081,0.028192,0.038704,2
0.131863,0.013568,0.040674,0.020835,0.024206,0.032580,2
0.113834,0.012927,0.011279,0.020010,0.029676,0.039942,1
0.095203,0.013845,0.000000,0.023470,0.017941,0.039947,0
0.095341,0.013333,0.014957,0.020723,0.006330,0.039998,1
0.104798,0.016393,0.023605,0.028382,0.000000,0.036418,1
0.133718,0.015211,0.006089,0.028984,0.043517,0.039917,2
0.130170,0.010309,0.064180,0.021933,0.003298,0.030450,1
0.293959,0.010016,0.031576,0.023190,0.196480,0.032697,2
0.131472,0.013791,0.015125,0.020000,0.043416,0.039140,1
0.104842,0.017294,0.029265,0.024722,0.000000,0.033561,3
0.136255,0.012814,0.036818,0.030000,0.018325,0.038298,5
0.202113,0.013493,0.126097,0.020008,0.004005,0.038510,3
0.266406,0.019149,0.126956,0.029545,0.057300,0.033456,4
0.129394,0.017654,0.020807,0.020667,0.038357,0.031909,2
0.132226,0.014461,0.033506,0.029500,0.017538,0.037221,1
0.125770,0.014145,0.000000,0.023076,0.050583,0.037966,1
0.101624,0.016975,0.020991,0.026021,0.000000,0.037637,1
0.104059,0.010608,0.035165,0.022808,0.000000,0.035478,2
0.139311,0.019847,0.034987,0.025476,0.025560,0.033441,2
0.147355,0.012366,0.030577,0.020473,0.047833,0.036106,2
0.197943,0.017238,0.121429,0.029212,0.000000,0.030064,3
0.178678,0.010000,0.078713,0.029623,0.030294,0.030048,3
0.125474,0.012909,0.034095,0.028495,0.017076,0.032899,2
0.094751,0.017808,0.008669,0.029091,0.000000,0.039183,1
0.108149,0.011597,0.008395,0.020513,0.027769,0.039875,1
0.097910,0.011572,0.023433,0.027524,0.000000,0.035381,0
0.087119,0.018155,0.000000,0.029502,0.000000,0.039462,1
0.234914,0.011170,0.078837,0.025200,0.081245,0.038462,3
0.105973,0.014562,0.016708,0.022887,0.021508,0.030308,2
0.152570,0.016613,0.028755,0.029335,0.046783,0.031084,2
0.116947,0.019734,0.011469,0.029575,0.025080,0.031089,1
0.132311,0.013827,0.031184,0.021543,0.034110,0.031647,1
0.129863,0.015828,0.015261,0.023093,0.040757,0.034924,2
0.156975,0.015000,0.029717,0.026278,0.046415,0.039565,1
0.191666,0.020000,0.065577,0.025488,0.042233,0.038368,2
0.121736,0.012499,0.025941,0.028260,0.019624,0.035412,2
0.103285,0.012817,0.008178,0.020000,0.029383,0.032907,1
0.080520,0.015347,0.000000,0.026813,0.006112,0.032248,1
0.083611,0.012870,0.000000,0.024404,0.009657,0.036680,0
0.098804,0.010018,0.000000,0.023942,0.028059,0.036785,0
0.187133,0.018858,0.017927,0.028808,0.086115,0.035425,1
0.151963,0.015943,0.078448,0.027149,0.000000,0.030423,2
0.082610,0.010952,0.016048,0.020562,0.002986,0.032062,3
0.170321,0.016048,0.008425,0.025632,0.082643,0.037573,2
0.171229,0.018850,0.048306,0.030000,0.042940,0.031133,2
0.163795,0.014623,0.002835,0.026725,0.088181,0.031431,1
0.080785,0.016945,0.000000,0.028954,0.000000,0.034886,2
0.227696,0.015735,0.066312,0.021911,0.092204,0.031534,4
