bin,total,finish1->start2,finish2->start3,start1->finish1,start2->finish2,start3->finish3
0.103000,0.006705,0.000714,0.001249,0.000954,0.001568,0.002220
0.104000,0.006496,0.000584,0.001363,0.000929,0.001513,0.002107
0.105000,0.007020,0.000594,0.001504,0.001010,0.001642,0.002270
0.106000,0.007613,0.000912,0.001401,0.001062,0.001772,0.002467
0.107000,0.007578,0.000808,0.001536,0.001040,0.001751,0.002444
0.108000,0.008102,0.000934,0.001600,0.001125,0.001862,0.002581
0.109000,0.008032,0.001045,0.001532,0.001057,0.001832,0.002567
0.110000,0.009115,0.001135,0.001827,0.001235,0.002025,0.002893
0.111000,0.009394,0.001342,0.001829,0.001181,0.002114,0.002928
0.112000,0.007124,0.000962,0.001465,0.000901,0.001572,0.002224
0.113000,0.007823,0.001053,0.001627,0.001001,0.001724,0.002417
0.114000,0.007299,0.001033,0.001528,0.000938,0.001579,0.002221
0.115000,0.007788,0.001108,0.001693,0.000979,0.001698,0.002310
0.116000,0.007613,0.000999,0.001736,0.000964,0.001659,0.002255
0.117000,0.007858,0.001144,0.001762,0.000987,0.001638,0.002327
0.118000,0.008591,0.001253,0.001921,0.001075,0.001828,0.002515
0.119000,0.007439,0.000999,0.001845,0.000899,0.001540,0.002156
0.120000,0.007264,0.000982,0.001787,0.000885,0.001517,0.002094
0.121000,0.007334,0.001092,0.001749,0.000887,0.001508,0.002099
0.122000,0.008032,0.001168,0.001941,0.000999,0.001653,0.002273
0.123000,0.006496,0.000922,0.001622,0.000810,0.001337,0.001805
0.124000,0.007089,0.001207,0.001654,0.000847,0.001428,0.001955
0.125000,0.010058,0.001798,0.002387,0.001196,0.001987,0.002690
0.126000,0.009988,0.001911,0.002258,0.001198,0.002002,0.002619
0.127000,0.012328,0.002607,0.002722,0.001446,0.002408,0.003145
0.128000,0.016379,0.003119,0.003951,0.001903,0.003231,0.004175
0.129000,0.018894,0.003691,0.004498,0.002209,0.003718,0.004777
0.130000,0.019522,0.004053,0.004533,0.002255,0.003751,0.004930
0.131000,0.019837,0.004016,0.004637,0.002318,0.003797,0.005068
0.132000,0.020710,0.004226,0.004938,0.002342,0.003907,0.005297
0.133000,0.020884,0.004327,0.004830,0.002385,0.003927,0.005415
0.134000,0.020779,0.004272,0.004830,0.002326,0.003903,0.005449
0.135000,0.019837,0.004058,0.004695,0.002197,0.003648,0.005238
0.136000,0.018021,0.003733,0.004130,0.001999,0.003330,0.004829
0.137000,0.016693,0.003485,0.003895,0.001817,0.003065,0.004431
0.138000,0.013341,0.002790,0.003155,0.001442,0.002397,0.003557
0.139000,0.011664,0.002451,0.002815,0.001240,0.002090,0.003069
0.140000,0.009360,0.001962,0.002285,0.001004,0.001665,0.002444
0.141000,0.007089,0.001630,0.001711,0.000726,0.001245,0.001778
0.142000,0.005693,0.001277,0.001425,0.000584,0.001001,0.001405
0.143000,0.005832,0.001279,0.001531,0.000579,0.001039,0.001404
0.144000,0.005134,0.001257,0.001242,0.000513,0.000893,0.001229
0.145000,0.006286,0.001396,0.001693,0.000637,0.001074,0.001485
0.146000,0.007229,0.001542,0.002025,0.000741,0.001231,0.001690
0.147000,0.008102,0.001890,0.002130,0.000819,0.001380,0.001884
0.148000,0.008207,0.001784,0.002266,0.000831,0.001404,0.001922
0.149000,0.007264,0.001734,0.001921,0.000732,0.001203,0.001674
0.150000,0.007753,0.001823,0.002122,0.000771,0.001266,0.001771
0.151000,0.005588,0.001338,0.001509,0.000568,0.000907,0.001266
0.152000,0.005867,0.001403,0.001587,0.000587,0.000962,0.001328
0.153000,0.004470,0.000988,0.001296,0.000434,0.000735,0.001017
0.154000,0.003877,0.000908,0.001088,0.000380,0.000633,0.000866
0.155000,0.003178,0.000654,0.001018,0.000309,0.000497,0.000699
0.156000,0.003772,0.000870,0.001091,0.000348,0.000626,0.000837
0.157000,0.003457,0.000853,0.000976,0.000325,0.000551,0.000753
0.158000,0.004121,0.001013,0.001137,0.000395,0.000657,0.000919
0.159000,0.004400,0.001103,0.001220,0.000399,0.000705,0.000973
0.160000,0.004191,0.001162,0.001089,0.000391,0.000640,0.000908
0.161000,0.004889,0.001292,0.001342,0.000447,0.000756,0.001052
0.162000,0.004156,0.001123,0.001132,0.000377,0.000631,0.000893
0.163000,0.003632,0.000989,0.001000,0.000313,0.000561,0.000770
0.164000,0.004365,0.001207,0.001181,0.000399,0.000661,0.000918
0.165000,0.004016,0.000976,0.001220,0.000369,0.000615,0.000835
0.166000,0.004296,0.001255,0.001128,0.000377,0.000637,0.000898
0.167000,0.003842,0.000946,0.001185,0.000333,0.000581,0.000796
0.168000,0.003702,0.001016,0.001040,0.000338,0.000546,0.000761
0.169000,0.002934,0.000744,0.000888,0.000262,0.000435,0.000605
0.170000,0.003702,0.000899,0.001156,0.000347,0.000545,0.000756
0.171000,0.002794,0.000820,0.000765,0.000245,0.000400,0.000564
0.172000,0.003038,0.000736,0.000975,0.000272,0.000442,0.000613
0.173000,0.002584,0.000694,0.000785,0.000225,0.000372,0.000507
0.174000,0.002968,0.000686,0.001019,0.000263,0.000423,0.000579
0.175000,0.003248,0.000932,0.000961,0.000278,0.000461,0.000616
0.176000,0.004331,0.001160,0.001370,0.000374,0.000615,0.000812
0.177000,0.005029,0.001403,0.001547,0.000429,0.000711,0.000939
0.178000,0.006147,0.001829,0.001794,0.000529,0.000868,0.001127
0.179000,0.005902,0.001782,0.001713,0.000499,0.000816,0.001093
0.180000,0.005972,0.001768,0.001799,0.000490,0.000837,0.001078
0.181000,0.006985,0.001978,0.002159,0.000580,0.000974,0.001293
0.182000,0.005588,0.001609,0.001701,0.000457,0.000778,0.001043
0.183000,0.006601,0.001964,0.001907,0.000555,0.000926,0.001249
0.184000,0.005762,0.001851,0.001559,0.000460,0.000794,0.001099
0.185000,0.005518,0.001749,0.001501,0.000463,0.000748,0.001058
0.186000,0.005134,0.001490,0.001524,0.000418,0.000697,0.001005
0.187000,0.004994,0.001565,0.001369,0.000401,0.000678,0.000981
0.188000,0.003911,0.001173,0.001148,0.000313,0.000518,0.000759
0.189000,0.003178,0.000954,0.000921,0.000255,0.000422,0.000626
0.190000,0.002200,0.000629,0.000688,0.000168,0.000289,0.000426
0.191000,0.001746,0.000540,0.000525,0.000131,0.000223,0.000327
0.192000,0.001641,0.000479,0.000518,0.000125,0.000217,0.000303
0.193000,0.001152,0.000317,0.000397,0.000085,0.000150,0.000203
0.194000,0.001432,0.000415,0.000474,0.000107,0.000182,0.000253
0.195000,0.001746,0.000512,0.000579,0.000125,0.000223,0.000307
0.196000,0.001956,0.000622,0.000587,0.000146,0.000259,0.000341
0.197000,0.002305,0.000603,0.000827,0.000175,0.000298,0.000401
0.198000,0.001746,0.000525,0.000562,0.000129,0.000216,0.000313
0.199000,0.002549,0.000757,0.000838,0.000192,0.000326,0.000436
0.200000,0.001816,0.000628,0.000508,0.000137,0.000231,0.000312
0.201000,0.001362,0.000416,0.000452,0.000102,0.000162,0.000230
0.202000,0.001851,0.000594,0.000587,0.000131,0.000223,0.000315
0.203000,0.001118,0.000282,0.000419,0.000085,0.000143,0.000189
0.204000,0.001292,0.000458,0.000359,0.000100,0.000156,0.000219
0.205000,0.000768,0.000144,0.000346,0.000059,0.000091,0.000128
0.206000,0.001013,0.000313,0.000329,0.000075,0.000125,0.000171
0.207000,0.000803,0.000248,0.000265,0.000057,0.000097,0.000136
0.208000,0.000978,0.000348,0.000288,0.000070,0.000114,0.000158
0.209000,0.000838,0.000262,0.000269,0.000062,0.000102,0.000143
0.210000,0.001327,0.000432,0.000416,0.000097,0.000164,0.000218
0.211000,0.001187,0.000385,0.000388,0.000083,0.000137,0.000194
0.212000,0.001327,0.000479,0.000390,0.000090,0.000153,0.000214
0.213000,0.000908,0.000263,0.000320,0.000066,0.000110,0.000148
0.214000,0.000803,0.000304,0.000224,0.000058,0.000090,0.000127
0.215000,0.000873,0.000299,0.000273,0.000062,0.000099,0.000139
0.216000,0.000629,0.000183,0.000234,0.000041,0.000072,0.000100
0.217000,0.000594,0.000212,0.000176,0.000041,0.000070,0.000094
0.218000,0.000733,0.000246,0.000232,0.000051,0.000084,0.000121
0.219000,0.000733,0.000207,0.000277,0.000055,0.000079,0.000114
0.220000,0.000454,0.000101,0.000198,0.000031,0.000053,0.000071
0.221000,0.000803,0.000301,0.000230,0.000057,0.000087,0.000129
0.222000,0.000698,0.000171,0.000287,0.000050,0.000078,0.000112
0.223000,0.000803,0.000251,0.000286,0.000053,0.000089,0.000124
0.224000,0.000838,0.000250,0.000305,0.000059,0.000090,0.000134
0.225000,0.000978,0.000361,0.000311,0.000062,0.000102,0.000142
0.226000,0.001222,0.000431,0.000393,0.000082,0.000139,0.000177
0.227000,0.001083,0.000304,0.000431,0.000078,0.000117,0.000153
0.228000,0.001711,0.000590,0.000589,0.000111,0.000181,0.000241
0.229000,0.001222,0.000347,0.000485,0.000080,0.000136,0.000173
0.230000,0.001292,0.000385,0.000499,0.000079,0.000142,0.000186
0.231000,0.001187,0.000320,0.000492,0.000076,0.000130,0.000170
0.232000,0.001152,0.000356,0.000417,0.000074,0.000131,0.000174
0.233000,0.001048,0.000370,0.000345,0.000066,0.000111,0.000156
0.234000,0.000733,0.000301,0.000207,0.000045,0.000072,0.000109
0.235000,0.001537,0.000496,0.000549,0.000097,0.000160,0.000233
0.236000,0.001152,0.000391,0.000391,0.000074,0.000119,0.000178
0.237000,0.001118,0.000398,0.000362,0.000069,0.000117,0.000171
0.238000,0.000838,0.000200,0.000367,0.000055,0.000087,0.000129
0.239000,0.000978,0.000302,0.000367,0.000060,0.000100,0.000149
0.240000,0.000733,0.000199,0.000301,0.000047,0.000077,0.000110
0.241000,0.000384,0.000120,0.000143,0.000026,0.000038,0.000058
0.242000,0.000489,0.000180,0.000160,0.000030,0.000050,0.000069
0.243000,0.000210,0.000076,0.000072,0.000012,0.000021,0.000029
0.244000,0.000384,0.000116,0.000154,0.000024,0.000039,0.000052
0.245000,0.000279,0.000088,0.000106,0.000017,0.000029,0.000039
0.246000,0.000559,0.000235,0.000165,0.000033,0.000051,0.000075
0.247000,0.000454,0.000132,0.000183,0.000027,0.000048,0.000064
0.248000,0.000524,0.000188,0.000180,0.000031,0.000052,0.000073
0.249000,0.000594,0.000249,0.000165,0.000039,0.000059,0.000082
0.250000,0.000175,0.000053,0.000070,0.000010,0.000019,0.000023
0.251000,0.000489,0.000168,0.000184,0.000027,0.000045,0.000065
0.252000,0.000244,0.000069,0.000103,0.000016,0.000024,0.000032
0.253000,0.000035,0.000012,0.000014,0.000001,0.000003,0.000004
0.254000,0.000070,0.000018,0.000032,0.000004,0.000008,0.000009
0.255000,0.000105,0.000061,0.000016,0.000005,0.000010,0.000014
0.256000,0.000140,0.000032,0.000065,0.000008,0.000015,0.000020
0.257000,0.000210,0.000102,0.000045,0.000013,0.000021,0.000030
0.258000,0.000175,0.000041,0.000082,0.000010,0.000017,0.000024
0.259000,0.000105,0.000053,0.000021,0.000006,0.000009,0.000015
0.260000,0.000244,0.000098,0.000078,0.000012,0.000023,0.000033
0.261000,0.000175,0.000063,0.000061,0.000011,0.000017,0.000023
0.262000,0.000140,0.000049,0.000049,0.000009,0.000013,0.000020
0.263000,0.000244,0.000121,0.000056,0.000012,0.000023,0.000031
0.264000,0.000070,0.000022,0.000027,0.000004,0.000007,0.000009
0.265000,0.000035,0.000002,0.000022,0.000003,0.000004,0.000005
0.266000,0.000210,0.000075,0.000078,0.000011,0.000019,0.000027
0.267000,0.000279,0.000108,0.000094,0.000016,0.000026,0.000035
0.268000,0.000175,0.000074,0.000052,0.000010,0.000018,0.000021
0.269000,0.000035,0.000002,0.000023,0.000003,0.000003,0.000005
0.270000,0.000140,0.000017,0.000086,0.000008,0.000012,0.000017
0.271000,0.000210,0.000054,0.000098,0.000011,0.000020,0.000028
0.272000,0.000105,0.000018,0.000057,0.000007,0.000008,0.000014
0.273000,0.000105,0.000022,0.000054,0.000005,0.000011,0.000014
0.274000,0.000140,0.000051,0.000050,0.000008,0.000013,0.000018
0.275000,0.000140,0.000042,0.000058,0.000008,0.000013,0.000018
0.277000,0.000175,0.000063,0.000066,0.000009,0.000017,0.000020
0.278000,0.000244,0.000095,0.000090,0.000012,0.000019,0.000028
0.279000,0.000210,0.000092,0.000062,0.000013,0.000018,0.000024
0.280000,0.000175,0.000062,0.000068,0.000009,0.000015,0.000020
0.281000,0.000314,0.000131,0.000104,0.000016,0.000027,0.000036
0.282000,0.000210,0.000083,0.000069,0.000013,0.000021,0.000024
0.283000,0.000175,0.000061,0.000065,0.000010,0.000017,0.000022
0.284000,0.000070,0.000035,0.000016,0.000004,0.000006,0.000009
0.285000,0.000279,0.000081,0.000124,0.000014,0.000025,0.000035
0.286000,0.000175,0.000057,0.000071,0.000009,0.000017,0.000022
0.287000,0.000070,0.000026,0.000023,0.000005,0.000006,0.000009
0.288000,0.000140,0.000027,0.000075,0.000008,0.000012,0.000018
0.289000,0.000140,0.000051,0.000051,0.000007,0.000012,0.000018
0.290000,0.000105,0.000036,0.000040,0.000006,0.000009,0.000014
0.291000,0.000035,0.000021,0.000005,0.000002,0.000003,0.000004
0.295000,0.000140,0.000018,0.000083,0.000009,0.000013,0.000017
0.296000,0.000070,0.000032,0.000023,0.000003,0.000005,0.000007
0.298000,0.000105,0.000035,0.000044,0.000006,0.000009,0.000012
0.299000,0.000035,0.000021,0.000006,0.000001,0.000002,0.000004
0.300000,0.000035,0.000009,0.000017,0.000002,0.000003,0.000004
0.301000,0.000070,0.000026,0.000027,0.000004,0.000006,0.000008
0.302000,0.000070,0.000026,0.000028,0.000003,0.000006,0.000007
0.303000,0.000035,0.000005,0.000022,0.000001,0.000003,0.000004
0.304000,0.000035,0.000013,0.000014,0.000001,0.000003,0.000003
0.308000,0.000035,0.000022,0.000004,0.000001,0.000003,0.000004
0.309000,0.000035,0.000004,0.000024,0.000001,0.000002,0.000003
0.310000,0.000035,0.000004,0.000022,0.000001,0.000003,0.000004
0.311000,0.000035,0.000011,0.000015,0.000001,0.000003,0.000004
0.313000,0.000035,0.000012,0.000015,0.000002,0.000003,0.000003
0.316000,0.000035,0.000002,0.000025,0.000002,0.000003,0.000003
0.318000,0.000070,0.000027,0.000028,0.000003,0.000005,0.000007
0.319000,0.000035,0.000017,0.000011,0.000002,0.000002,0.000004
0.320000,0.000035,0.000009,0.000019,0.000001,0.000002,0.000004
0.323000,0.000070,0.000016,0.000038,0.000003,0.000005,0.000008
0.325000,0.000035,0.000008,0.000019,0.000002,0.000003,0.000003
0.328000,0.000035,0.000007,0.000019,0.000002,0.000002,0.000004
0.329000,0.000035,0.000002,0.000026,0.000001,0.000002,0.000003
0.330000,0.000035,0.000025,0.000002,0.000002,0.000003,0.000003
0.331000,0.000035,0.000004,0.000023,0.000001,0.000003,0.000004
0.332000,0.000035,0.000014,0.000012,0.000001,0.000003,0.000004
0.333000,0.000035,0.000014,0.000012,0.000002,0.000003,0.000004
0.335000,0.000035,0.000020,0.000007,0.000002,0.000002,0.000004
0.336000,0.000035,0.000023,0.000004,0.000002,0.000002,0.000003
0.337000,0.000035,0.000023,0.000004,0.000002,0.000003,0.000004
0.339000,0.000035,0.000012,0.000015,0.000001,0.000002,0.000004
0.345000,0.000140,0.000040,0.000070,0.000006,0.000011,0.000013
0.348000,0.000035,0.000020,0.000007,0.000002,0.000002,0.000004
0.360000,0.000035,0.000026,0.000003,0.000001,0.000002,0.000003
0.366000,0.000035,0.000002,0.000026,0.000002,0.000003,0.000003
0.382000,0.000035,0.000009,0.000018,0.000002,0.000003,0.000004
0.387000,0.000035,0.000011,0.000017,0.000001,0.000003,0.000003
0.429000,0.000035,0.000002,0.000026,0.000001,0.000002,0.000003
