bin,total,start3=0,start3=1,start3=2,start3=3
0.066000,0.000063,0.000063,0.000000,0.000000,0.000000
0.067000,0.000251,0.000251,0.000000,0.000000,0.000000
0.068000,0.000565,0.000565,0.000000,0.000000,0.000000
0.069000,0.001382,0.001382,0.000000,0.000000,0.000000
0.070000,0.002073,0.002073,0.000000,0.000000,0.000000
0.071000,0.002513,0.002513,0.000000,0.000000,0.000000
0.072000,0.004837,0.004837,0.000000,0.000000,0.000000
0.073000,0.005779,0.005779,0.000000,0.000000,0.000000
0.074000,0.007726,0.007726,0.000000,0.000000,0.000000
0.075000,0.007412,0.007412,0.000000,0.000000,0.000000
0.076000,0.008480,0.008480,0.000000,0.000000,0.000000
0.077000,0.009736,0.009736,0.000000,0.000000,0.000000
0.078000,0.010176,0.010176,0.000000,0.000000,0.000000
0.079000,0.007475,0.007475,0.000000,0.000000,0.000000
0.080000,0.005967,0.005905,0.000063,0.000000,0.000000
0.081000,0.004334,0.004334,0.000000,0.000000,0.000000
0.082000,0.002261,0.002261,0.000000,0.000000,0.000000
0.083000,0.000942,0.000942,0.000000,0.000000,0.000000
0.084000,0.000251,0.000251,0.000000,0.000000,0.000000
0.086000,0.000126,0.000000,0.000126,0.000000,0.000000
0.088000,0.000063,0.000000,0.000063,0.000000,0.000000
0.089000,0.000063,0.000000,0.000063,0.000000,0.000000
0.090000,0.000188,0.000000,0.000188,0.000000,0.000000
0.091000,0.000440,0.000000,0.000440,0.000000,0.000000
0.092000,0.000440,0.000000,0.000440,0.000000,0.000000
0.093000,0.000691,0.000000,0.000691,0.000000,0.000000
0.094000,0.000942,0.000000,0.000942,0.000000,0.000000
0.095000,0.001068,0.000000,0.001068,0.000000,0.000000
0.096000,0.001633,0.000000,0.001633,0.000000,0.000000
0.097000,0.002324,0.000000,0.002324,0.000000,0.000000
0.098000,0.002450,0.000000,0.002450,0.000000,0.000000
0.099000,0.003015,0.000000,0.003015,0.000000,0.000000
0.100000,0.005025,0.000000,0.005025,0.000000,0.000000
0.101000,0.004899,0.000000,0.004899,0.000000,0.000000
0.102000,0.006470,0.000000,0.006470,0.000000,0.000000
0.103000,0.007915,0.000000,0.007915,0.000000,0.000000
0.104000,0.007663,0.000000,0.007663,0.000000,0.000000
0.105000,0.008920,0.000000,0.008920,0.000000,0.000000
0.106000,0.011307,0.000000,0.011307,0.000000,0.000000
0.107000,0.010867,0.000000,0.010867,0.000000,0.000000
0.108000,0.012186,0.000000,0.012186,0.000000,0.000000
0.109000,0.013631,0.000000,0.013631,0.000000,0.000000
0.110000,0.014573,0.000000,0.014573,0.000000,0.000000
0.111000,0.016206,0.000000,0.016206,0.000000,0.000000
0.112000,0.018153,0.000000,0.018153,0.000000,0.000000
0.113000,0.018593,0.000000,0.018593,0.000000,0.000000
0.114000,0.017776,0.000000,0.017776,0.000000,0.000000
0.115000,0.019975,0.000000,0.019975,0.000000,0.000000
0.116000,0.020666,0.000000,0.020666,0.000000,0.000000
0.117000,0.021671,0.000000,0.021671,0.000000,0.000000
0.118000,0.024183,0.000000,0.024183,0.000000,0.000000
0.119000,0.030716,0.000000,0.030716,0.000000,0.000000
0.120000,0.040264,0.000000,0.040264,0.000000,0.000000
0.121000,0.044661,0.000000,0.044661,0.000000,0.000000
0.122000,0.054020,0.000000,0.054020,0.000000,0.000000
0.123000,0.054397,0.000000,0.054397,0.000000,0.000000
0.124000,0.061935,0.000000,0.061935,0.000000,0.000000
0.125000,0.066897,0.000000,0.066897,0.000000,0.000000
0.126000,0.065264,0.000000,0.065264,0.000000,0.000000
0.127000,0.058668,0.000000,0.058668,0.000000,0.000000
0.128000,0.049623,0.000000,0.049623,0.000000,0.000000
0.129000,0.036495,0.000000,0.036495,0.000000,0.000000
0.130000,0.025188,0.000000,0.025188,0.000000,0.000000
0.131000,0.017148,0.000000,0.017148,0.000000,0.000000
0.132000,0.008417,0.000000,0.008417,0.000000,0.000000
0.133000,0.002952,0.000000,0.002952,0.000000,0.000000
0.134000,0.000440,0.000000,0.000440,0.000000,0.000000
0.137000,0.000063,0.000000,0.000063,0.000000,0.000000
0.138000,0.000063,0.000000,0.000000,0.000063,0.000000
0.140000,0.000063,0.000000,0.000000,0.000063,0.000000
0.142000,0.000063,0.000000,0.000000,0.000063,0.000000
0.144000,0.000126,0.000000,0.000000,0.000126,0.000000
0.145000,0.000188,0.000000,0.000000,0.000188,0.000000
0.146000,0.000251,0.000000,0.000000,0.000251,0.000000
0.147000,0.000251,0.000000,0.000000,0.000251,0.000000
0.148000,0.000188,0.000000,0.000000,0.000188,0.000000
0.149000,0.000063,0.000000,0.000000,0.000063,0.000000
0.150000,0.000188,0.000000,0.000000,0.000188,0.000000
0.151000,0.000314,0.000000,0.000000,0.000314,0.000000
0.152000,0.000377,0.000000,0.000000,0.000377,0.000000
0.153000,0.000691,0.000000,0.000000,0.000691,0.000000
0.154000,0.000942,0.000000,0.000000,0.000942,0.000000
0.155000,0.000314,0.000000,0.000000,0.000314,0.000000
0.156000,0.000251,0.000000,0.000000,0.000251,0.000000
0.157000,0.000503,0.000000,0.000000,0.000503,0.000000
0.158000,0.000377,0.000000,0.000000,0.000377,0.000000
0.159000,0.000754,0.000000,0.000000,0.000754,0.000000
0.160000,0.000440,0.000000,0.000000,0.000440,0.000000
0.161000,0.000565,0.000000,0.000000,0.000565,0.000000
0.162000,0.000440,0.000000,0.000000,0.000440,0.000000
0.163000,0.001005,0.000000,0.000000,0.001005,0.000000
0.164000,0.000628,0.000000,0.000000,0.000628,0.000000
0.165000,0.000377,0.000000,0.000000,0.000377,0.000000
0.166000,0.000691,0.000000,0.000000,0.000691,0.000000
0.167000,0.000691,0.000000,0.000000,0.000691,0.000000
0.168000,0.000942,0.000000,0.000000,0.000942,0.000000
0.169000,0.000691,0.000000,0.000000,0.000691,0.000000
0.170000,0.000879,0.000000,0.000000,0.000879,0.000000
0.171000,0.001633,0.000000,0.000000,0.001633,0.000000
0.172000,0.000817,0.000000,0.000000,0.000817,0.000000
0.173000,0.000817,0.000000,0.000000,0.000817,0.000000
0.174000,0.001319,0.000000,0.000000,0.001319,0.000000
0.175000,0.001256,0.000000,0.000000,0.001256,0.000000
0.176000,0.001947,0.000000,0.000000,0.001947,0.000000
0.177000,0.001382,0.000000,0.000000,0.001382,0.000000
0.178000,0.001193,0.000000,0.000000,0.001193,0.000000
0.179000,0.000879,0.000000,0.000000,0.000879,0.000000
0.180000,0.000503,0.000000,0.000000,0.000503,0.000000
0.181000,0.000691,0.000000,0.000000,0.000691,0.000000
0.182000,0.000314,0.000000,0.000000,0.000314,0.000000
0.183000,0.000126,0.000000,0.000000,0.000126,0.000000
0.184000,0.000063,0.000000,0.000000,0.000063,0.000000
0.219000,0.000063,0.000000,0.000000,0.000000,0.000063
0.221000,0.000063,0.000000,0.000000,0.000000,0.000063
0.222000,0.000063,0.000000,0.000000,0.000000,0.000063
0.225000,0.000063,0.000000,0.000000,0.000000,0.000063
