start1->finish3,start1->finish1,finish1->start2,start2->finish2,finish2->start3,start3->finish3,start3
19.129473,0.000000,9.512957,0.931269,1.030892,7.654355,10
18.829246,1.068155,9.104264,1.007401,0.152895,7.496531,11
18.647712,1.670473,9.762501,0.000000,0.761603,6.453135,11
18.787148,2.819398,9.991288,0.000000,0.253495,5.722967,11
21.275679,3.381783,9.949356,1.142851,0.883781,5.917908,13
18.687538,5.465408,7.237293,0.000000,0.000000,5.984837,11
22.534624,5.091429,7.654355,5.568404,2.574366,1.646070,16
17.222180,0.008597,12.615425,2.083720,1.348235,1.166203,12
17.648780,1.683587,10.577764,2.899555,0.859330,1.628544,12
17.373194,1.513842,11.289773,3.447613,1.121966,0.000000,13
16.524863,0.521312,11.104821,4.068052,0.830678,0.000000,10
16.529887,2.012151,8.629900,5.887836,0.000000,0.000000,10
16.340625,4.663433,5.522360,6.154832,0.000000,0.000000,10
17.405709,3.871809,5.911730,6.196661,0.000000,1.425509,12
17.369675,3.286845,6.222330,7.506531,0.000000,0.353969,13
17.014577,5.396260,3.480983,7.208205,0.929129,0.000000,15
15.780219,5.138060,8.187162,2.454997,0.000000,0.000000,14
15.055448,3.447613,8.025809,3.391342,0.000000,0.190684,16
14.541087,3.344962,8.273355,2.270928,0.000000,0.651842,15
14.646234,2.546288,8.955201,2.394495,0.000000,0.750250,16
14.942250,1.199573,9.662916,2.359423,0.831338,0.889000,16
15.999221,3.670645,6.873638,3.653882,0.000000,1.801056,17
16.375937,4.849446,8.893231,1.283958,0.836565,0.512737,17
18.291917,4.406054,9.693999,2.468284,0.846744,0.876836,19
21.788879,1.426024,13.066660,0.007515,0.607536,6.681144,18
21.193829,2.211117,12.591825,0.000000,0.912481,5.478406,17
21.268790,1.311098,12.574177,0.836845,0.978669,5.568001,17
25.934811,3.851899,11.679073,3.188546,0.263194,6.952099,20
26.352598,3.190761,11.717914,3.523435,0.014732,7.905756,20
24.971666,2.790055,12.117002,2.117866,1.682674,6.264069,17
20.517782,0.512737,11.733821,2.708725,0.000000,5.562499,15
19.332020,1.793915,8.613413,3.449910,1.687036,3.787746,14
18.512832,0.001000,10.105972,3.585588,0.000000,4.820272,12
19.756828,0.835845,12.855715,0.765907,0.000000,5.299361,13
18.533889,0.000000,13.488489,0.000000,0.000000,5.045400,13
21.603152,0.000000,13.598456,1.094380,0.927833,5.982483,15
24.167629,0.991675,12.650130,3.696533,0.000000,6.829291,16
21.739461,0.000000,11.871702,3.511549,0.211230,6.144980,14
21.652702,0.933841,12.162879,2.263531,0.892965,5.399486,15
23.027242,0.318417,11.664072,2.851152,0.000000,8.193601,14
22.106210,0.000000,10.869998,3.398767,0.000000,7.837445,14
20.948517,5.474782,3.722779,4.096342,0.000000,7.654614,13
20.294405,5.122952,4.662699,3.124797,0.000000,7.383957,14
20.130980,6.918950,4.687917,1.749550,1.870823,4.903740,15
18.482119,7.374877,5.158997,0.397297,0.000000,5.550948,12
16.561292,5.024108,6.014045,0.000000,0.344211,5.178928,11
12.878260,5.848962,1.829078,0.515561,2.559101,2.125558,8
11.994006,5.117218,1.811422,1.789828,1.909911,1.365627,7
5.805800,0.000000,1.351525,2.369506,0.000000,2.084769,2
6.288628,0.625551,2.348214,2.106061,0.000000,1.208802,3
5.900447,0.194355,2.431703,2.793071,0.000000,0.481318,4
5.209875,0.000000,3.165822,1.985090,0.000000,0.058963,4
5.146345,0.000000,3.796181,0.353933,0.153390,0.842841,5
7.220028,0.000000,2.019268,2.742316,0.164272,2.294172,5
6.747068,1.393297,0.000000,3.035428,0.659864,1.658479,5
6.258249,0.723643,0.000000,3.988294,0.000000,1.546312,5
7.598743,1.867191,0.000000,3.333569,1.023311,1.374672,5
8.088968,2.699061,1.480683,2.397983,0.474562,1.036679,6
8.529390,2.810568,2.155069,1.721156,0.000000,1.842597,6
8.900368,2.294172,3.909224,0.000000,1.286597,1.410375,7
12.062983,4.353228,2.323276,0.992924,0.000000,4.393555,7
13.932222,3.876225,3.878347,0.740478,1.203876,4.233296,9
13.660945,3.909224,5.266701,0.459496,0.946879,3.078645,9
13.990325,4.410761,5.046864,2.410246,1.363554,0.758900,10
13.767227,3.563753,4.950842,3.351905,0.000000,1.900727,10
13.762659,3.790762,4.393555,3.078645,1.407276,1.092421,10
14.291939,4.918686,3.773757,3.543118,0.000000,2.056378,10
14.038550,4.439600,3.773800,2.751421,1.484521,1.589208,10
19.291841,4.393555,4.485921,6.543109,0.225144,3.644112,13
19.527002,6.936550,1.231174,6.969562,0.000000,4.389716,12
18.308669,6.223370,0.761347,6.837896,0.682857,3.803199,12
17.816713,6.851544,0.646956,6.354305,0.970195,2.993713,12
18.912401,7.840842,3.134486,5.115737,0.000000,2.821336,13
20.727376,10.781515,0.629681,5.299421,0.368174,3.648585,15
20.660205,10.811196,1.288268,4.078906,0.917281,3.564554,16
22.812263,10.500900,2.759105,3.547357,3.211089,2.793812,16
23.575679,11.323952,1.181539,4.864271,2.447608,3.758309,14
25.608986,11.020970,4.062965,4.393777,0.956873,5.174401,17
25.121428,11.693852,1.775592,5.446291,0.000000,6.205693,16
21.478133,10.730755,0.000000,6.384445,0.000000,4.362933,13
20.649604,10.261790,0.000000,6.277555,1.074276,3.035983,14
19.787627,8.074306,0.956873,5.622266,0.720950,4.413232,11
18.276197,5.917779,1.238620,7.241636,0.422212,3.455950,12
18.578756,5.765030,1.884619,6.363541,0.421979,4.143587,13
18.852665,6.219302,3.965693,3.585405,0.000000,5.082265,14
18.319609,5.528357,5.218021,2.892477,0.000000,4.680754,14
19.130278,4.791020,4.798812,3.878162,0.000000,5.662284,15
18.624111,4.386133,4.532471,4.301849,0.550146,4.853512,14
16.671113,1.814875,5.139124,4.807067,0.644251,4.265796,12
19.979950,2.433694,4.033270,6.315810,0.936505,6.260671,16
19.253922,1.196303,3.595477,5.343702,0.000000,9.118440,14
20.657511,0.510201,3.803840,5.662284,0.000000,10.681186,13
22.960461,0.347890,4.301849,5.403658,0.000000,12.907064,15
24.160276,0.708408,5.964012,5.672840,1.558799,10.256217,17
26.484414,3.606055,3.131024,8.662661,0.000000,11.084674,18
25.825888,3.618776,2.325866,10.553858,0.000000,9.327388,17
26.943774,3.877703,1.825835,12.193073,0.000000,9.047163,21
27.161442,4.105800,1.556484,12.265709,0.895099,8.338350,21
26.757278,3.681170,1.358215,12.958788,0.312549,8.446556,21
26.380347,1.681615,2.584181,12.852750,0.657025,8.604776,21
27.301621,2.143757,2.639753,13.721154,0.000000,8.796957,19
28.311285,3.497888,2.423152,13.826295,0.000000,8.563950,21
27.889549,3.986116,2.274555,14.083906,0.895659,6.649313,22
27.217276,2.991317,2.503898,14.481022,0.047154,7.193885,18
26.235521,1.558799,2.722782,15.298033,0.497249,6.158658,18
22.485342,0.018839,2.048011,14.481149,0.313730,5.623613,17
23.862907,0.928271,2.820265,12.143148,1.336280,6.634943,16
22.734259,2.813151,0.834180,11.913019,2.451507,4.722402,15
20.552016,1.906138,1.824652,10.461889,0.759228,5.600109,10
21.451701,1.643913,2.123664,11.958705,0.000000,5.725419,11
20.735465,1.663940,1.660709,12.107251,0.481938,4.821627,12
22.436433,0.793454,4.678503,11.285802,0.243761,5.434913,14
24.325099,1.179175,7.782717,8.851497,1.821444,4.690266,16
26.618164,1.249966,7.626697,8.281425,1.891315,7.568761,15
29.915085,0.793805,9.848921,6.321750,0.695543,12.255066,14
28.675019,0.093500,9.211325,6.448633,1.668400,11.253161,14
28.130631,0.000000,8.715679,8.090642,0.000000,11.324310,15
28.611227,0.759228,7.415773,9.729561,0.000000,10.706665,15
28.897987,1.351060,7.080541,10.960847,0.569809,8.935730,16
27.686441,0.000000,5.706138,12.706266,0.000000,9.274037,15
30.932915,0.553427,5.639831,13.248034,0.000000,11.491623,16
31.785174,0.000000,5.082368,15.075744,0.782173,10.844889,17
32.993614,0.000000,4.507508,15.105447,0.001000,13.379659,16
37.799700,0.000000,4.172398,15.989905,0.000000,17.637397,17
37.995104,0.192070,4.525133,15.791363,0.000000,17.486538,18
39.522167,0.969058,4.848767,15.377580,0.000000,18.326762,19
42.288671,0.909452,6.284886,14.396074,0.818495,19.879764,20
40.865556,0.000000,6.118991,14.486833,0.980722,19.279010,20
42.168031,0.000000,6.650450,16.624114,0.999650,17.893817,22
41.042927,0.000000,7.445956,15.762419,0.000000,17.834552,22
40.994802,2.569836,7.421815,14.118913,0.000000,16.884238,22
39.334142,1.639919,6.421267,14.537093,0.145592,16.590271,23
37.525262,0.000000,6.995094,14.819607,0.000000,15.710561,22
37.794133,0.000000,6.426285,15.633199,0.898005,14.836644,23
37.207390,0.000000,8.492775,13.283993,0.823520,14.607102,22
37.412724,0.678146,8.466860,15.545855,0.000000,12.721863,23
37.874503,1.450549,7.145342,15.822731,0.000000,13.455881,23
37.043157,0.639371,7.085138,16.962697,0.842263,11.513688,24
36.411895,1.292668,6.423711,17.564946,1.483481,9.647089,24
38.503083,0.000000,9.663497,18.008988,0.400756,10.429842,24
37.747569,1.913177,6.965105,18.632451,0.466810,9.770026,22
36.968327,1.071879,7.452955,18.533853,0.587441,9.322199,21
38.047487,4.868898,5.155110,17.326542,0.208970,10.487967,23
38.240087,3.852551,5.101297,17.194400,0.387643,11.704196,24
37.960057,2.467886,5.027974,19.188706,0.000000,11.275491,25
43.389847,3.411022,4.158388,21.006861,0.000000,14.813576,28
43.615692,3.081448,4.460961,21.029481,2.295267,12.748535,28
39.848554,1.742401,4.168162,21.213111,0.746286,11.978594,25
40.195471,0.263519,6.476062,18.906789,0.271562,14.277539,25
41.355513,0.461738,7.214167,17.577483,1.336846,14.765279,26
40.459553,0.844526,6.789796,17.523707,1.584963,13.716561,26
37.756994,0.836069,4.907538,18.816078,0.000000,13.197309,24
39.464081,3.658376,2.077606,20.146806,0.000000,13.581293,27
39.909650,2.310331,2.977218,20.900344,0.722217,12.999540,29
38.806997,2.869024,1.494779,21.734553,0.000000,12.708641,28
37.725229,2.323223,0.122978,22.217361,2.883243,10.178424,28
36.880125,2.595925,0.040960,24.001719,0.000000,10.241521,28
37.569436,2.290134,0.190600,24.619201,1.369562,9.099939,29
38.806451,1.734258,3.233821,22.483533,0.721015,10.633824,26
39.493518,2.154624,5.160882,21.854074,0.210612,10.113326,26
37.289397,0.549243,3.550892,21.992114,0.000000,11.197148,24
37.477597,0.885252,3.804125,21.098972,0.253944,11.435304,24
38.688728,1.301712,3.660214,21.052247,0.000000,12.674555,23
36.582850,0.000000,3.324972,22.272288,0.556868,10.428722,24
36.072209,0.000000,2.975357,22.923961,0.000000,10.172891,24
36.670380,0.000000,4.815827,21.077581,0.616566,10.160406,24
38.705105,0.000000,4.545265,21.950301,1.345231,10.864308,25
39.521757,1.832067,1.164140,24.396160,0.809265,11.320125,24
36.659896,1.952602,0.000000,23.905231,2.178552,8.623511,22
34.177425,3.437831,0.644190,21.686793,0.000000,8.408611,19
34.412488,3.139929,0.938318,21.626699,0.821269,7.886273,19
34.806745,1.392125,1.068271,21.377572,3.224976,7.743801,18
32.518251,1.369562,0.000000,23.328227,1.428251,6.392211,16
33.246927,1.899532,0.000000,24.106475,0.000000,7.240920,17
33.165278,1.220667,0.051582,24.185115,0.000000,7.707914,18
31.752144,0.104942,1.876229,22.404437,1.368439,5.998097,18
30.308544,0.203518,2.355444,21.531671,1.146072,5.071839,16
28.854373,0.740800,2.094528,21.141668,2.356836,2.520541,14
27.497743,0.257154,0.409682,22.781937,0.000000,4.048970,13
26.897030,0.000000,0.000000,23.727192,0.000000,3.169838,14
29.037241,0.000000,1.313927,23.277395,0.000000,4.445919,14
29.340990,0.375312,2.568295,21.643553,0.000000,4.753830,15
30.661078,0.084250,3.962103,22.700997,0.000000,3.913728,18
31.587600,0.000000,4.378003,22.976456,0.511881,3.721260,19
34.908281,0.000000,4.926343,24.161382,0.000000,5.820556,22
35.458137,0.000000,8.095437,20.628098,0.852182,5.882420,22
34.712694,0.000000,7.365506,23.175602,0.000000,4.171586,23
34.403300,0.000000,8.623511,21.303682,0.542599,3.933508,24
34.530008,0.622577,7.786034,22.151711,0.000000,3.969686,24
34.560726,0.000000,7.886273,23.167026,0.000000,3.507427,24
35.723061,0.000000,9.264252,22.205433,0.343293,3.910083,24
33.570469,0.241706,6.491589,23.249220,0.887612,2.700342,25
32.256132,0.000000,6.392211,22.894984,1.945069,1.023868,25
32.367110,3.006816,3.666564,24.764154,0.000000,0.929576,25
30.277963,1.169182,3.839657,24.829562,0.439562,0.000000,25
29.109781,1.252212,5.800371,22.057198,0.000000,0.000000,25
31.385101,1.256481,6.790734,23.337886,0.000000,0.000000,29
31.910849,1.607461,6.136644,24.166744,0.000000,0.000000,32
32.842753,1.740092,7.482508,22.724732,0.057588,0.837833,33
31.704827,4.458098,6.449230,20.544628,0.000000,0.252871,33
31.671746,4.083096,8.352132,18.667433,0.569085,0.000000,34
24.143611,0.005593,8.657704,15.480314,0.000000,0.000000,27
25.437516,0.556000,8.145535,15.924658,0.282947,0.528376,26
25.610561,0.287218,9.354417,15.239881,0.729045,0.000000,27
26.121856,0.000000,10.380195,14.530302,0.718981,0.492378,27
27.323653,0.000000,10.872740,14.942237,0.000000,1.508676,28
27.972886,2.008569,8.379667,15.383412,0.000000,2.201238,29
27.963257,3.398086,6.186369,16.305539,1.018677,1.054586,29
27.812618,2.668272,5.999704,17.052707,0.324206,1.767729,29
30.377938,4.335936,7.796869,14.506858,0.800200,2.938075,32
29.800179,8.278576,3.671003,14.886653,1.213859,1.750088,33
30.337910,8.254182,4.090470,16.978583,0.000000,1.014675,33
30.043140,8.529928,3.516704,16.286539,0.000000,1.709969,34
29.670037,9.271433,2.522324,16.408046,0.000000,1.468234,34
31.369575,8.442152,2.712629,16.847940,0.000000,3.366854,36
28.850957,5.800139,2.747084,17.651653,0.000000,2.652081,36
30.069920,7.070796,1.648651,18.014633,0.000000,3.335840,37
30.486951,7.778253,0.953092,17.878008,0.000000,3.877598,37
30.867271,7.255329,3.866700,15.181270,0.965473,3.598499,36
29.587244,7.695047,7.159798,10.668831,0.690690,3.372878,35
28.984350,6.555400,7.403061,11.250007,0.858142,2.917740,34
28.557426,5.914632,6.783077,12.522829,0.000000,3.336888,32
29.829117,6.725796,6.371918,13.076892,0.000000,3.654511,33
29.909190,7.323386,6.491043,12.647597,1.530137,1.917027,33
39.287821,10.507765,4.971909,16.627838,0.000000,7.180309,39
38.815294,11.320228,4.953587,16.227046,0.148221,6.166212,40
39.333592,13.135513,4.025511,16.066636,1.498420,4.607512,39
40.728952,11.940483,5.076823,16.225674,0.000000,7.485972,39
40.489836,10.324668,5.948660,15.455352,0.000000,8.761156,39
39.985598,10.360142,5.860758,14.770587,1.901320,7.092791,39
39.292510,9.465814,5.020509,16.151749,0.283326,8.371112,38
39.998738,9.561840,7.352675,14.641722,0.276455,8.166046,39
40.223588,12.964425,4.281451,15.470997,0.890242,6.616473,38
40.123630,12.702663,8.348687,13.286151,0.000000,5.786129,37
40.477575,12.329216,8.851417,13.343617,2.184400,3.768925,38
38.083532,10.717261,8.635069,14.229530,0.000000,4.501672,34
39.966132,12.170869,7.366866,14.171055,3.418937,2.838405,35
35.534204,9.359206,8.170843,15.550867,0.673098,1.780190,31
35.343904,8.282743,9.535707,15.365160,0.401505,1.758789,31
42.524589,8.528521,9.178359,17.686776,0.000000,7.130933,33
44.041950,9.278170,9.906419,16.844310,1.199052,6.813999,33
40.682746,7.194061,10.048076,16.451851,1.600105,5.388653,31
43.121309,6.695196,10.638277,17.706995,0.000000,8.080841,30
40.499346,4.176129,10.652411,17.215585,0.000000,8.455221,29
40.528777,4.201285,11.178511,17.538568,0.000000,7.610413,30
39.654395,4.180154,11.183795,17.284442,0.000000,7.006004,30
39.138867,4.684950,10.985588,17.370936,0.000000,6.097393,31
40.969208,3.803088,12.423363,15.975330,1.860912,6.906515,32
39.237022,3.655593,11.895274,15.728596,0.000000,7.957559,29
40.880518,3.923082,12.540920,14.930542,0.000000,9.485974,28
42.344762,6.890770,11.149860,13.880976,1.420835,9.002321,29
42.326707,9.164258,9.337595,13.954639,0.000000,9.870215,30
42.436750,9.115921,9.235127,13.390426,0.000000,10.695276,30
43.266759,9.389523,8.652839,14.468660,2.088832,8.666905,32
42.457753,10.901160,6.371949,16.834703,0.146309,8.203632,32
42.203511,10.980913,6.391934,17.238654,6.206009,1.386001,33
36.212324,7.453787,6.315856,21.068727,0.424867,0.949087,29
36.458980,9.634006,5.715935,19.258644,1.850395,0.000000,30
31.366422,4.748696,5.379147,18.515561,1.023773,1.699245,24
31.308465,5.715935,4.454746,18.768974,0.842748,1.526062,23
32.873223,6.171157,5.154285,20.540387,0.000000,1.007394,26
34.116765,6.442619,4.888152,22.596973,0.000000,0.189021,28
34.361730,10.532799,0.893115,22.023851,0.911965,0.000000,28
32.009485,8.416804,1.326689,22.265992,0.000000,0.000000,24
32.499090,8.921531,1.745672,21.831887,0.000000,0.000000,25
29.550105,5.978320,1.424407,21.848881,0.000000,0.298497,23
30.663531,5.700849,5.263431,16.615432,0.144086,2.939733,25
29.623110,6.263292,3.368385,17.104198,0.354135,2.533100,21
35.431193,8.157142,3.559729,18.445875,1.275297,3.993150,24
35.964861,8.283042,2.787351,20.351973,0.000000,4.542495,25
36.331947,7.664844,2.855636,22.030874,2.554392,1.226201,27
33.684500,7.282808,4.366868,20.817374,0.936427,0.281023,26
30.478972,4.933683,9.082929,16.060474,0.000000,0.401886,27
30.949533,5.010848,8.234571,16.345510,0.000000,1.358604,28
32.980269,5.655118,7.655753,16.771993,0.000000,2.897405,29
34.491106,5.793455,9.347653,17.637741,0.352373,1.359884,32
34.446408,5.443667,9.461213,18.331194,0.000000,1.210334,33
32.849304,3.965076,10.950773,16.389551,0.805920,0.737984,32
33.679315,3.448480,11.609182,16.720615,1.901038,0.000000,33
33.246742,6.241178,10.767700,16.237864,0.000000,0.000000,34
42.151551,5.974350,11.533948,17.078099,0.000000,7.565154,37
41.261101,5.247969,11.557731,17.567552,0.000000,6.887849,37
40.609158,4.307912,12.645199,16.556362,0.000000,7.099685,37
42.397705,3.288544,13.029045,18.971876,0.650990,6.457250,37
41.638702,2.938015,13.879404,18.859488,0.000000,5.961795,37
39.691552,0.943854,13.994301,19.124602,0.573212,5.055583,35
39.841208,0.163303,14.006846,18.981989,0.000000,6.689070,33
41.388198,0.276913,15.107042,17.484610,0.000000,8.519633,32
43.409158,1.298421,15.320516,16.807686,0.594608,9.387927,33
41.361858,2.887643,15.393533,14.092102,0.000000,8.988580,31
42.147612,4.963266,13.929608,13.292113,0.236058,9.726567,32
38.778944,1.081701,14.481419,12.978422,1.654716,8.582686,30
35.368963,0.000000,15.280507,11.382000,0.757882,7.948574,30
35.751920,3.123920,12.051193,10.786379,0.442419,9.348009,29
33.629351,2.231777,9.948859,12.005798,0.345893,9.097024,27
33.497306,2.116671,9.675905,12.843858,0.000000,8.860872,27
32.266166,2.969864,7.357766,12.397518,0.000000,9.541018,26
31.527690,2.435165,8.712560,11.358667,0.000000,9.021298,27
31.995084,2.482244,9.973982,10.211932,0.000000,9.326926,27
32.533382,2.184576,10.150510,10.446839,1.822273,7.929184,28
27.492381,1.823672,7.118196,10.708774,0.457770,7.383969,22
28.341298,1.661168,7.740509,11.550738,0.497466,6.891417,22
31.791700,2.673267,7.797523,11.629467,0.952975,8.738468,25
32.939408,3.282489,7.503890,12.676824,0.660783,8.815422,27
33.022421,3.627100,6.689070,13.781207,0.000000,8.925044,29
38.654397,3.023799,6.918692,13.352386,1.107513,14.252007,30
35.805026,2.437970,9.079409,10.394483,0.583004,13.310160,25
37.122227,2.675559,8.402708,12.208753,0.000000,13.835207,26
37.765480,3.217970,7.490804,13.830106,0.064805,13.161795,28
38.900929,3.404621,8.793275,13.387258,0.717455,12.598320,30
41.616056,4.545673,7.914375,14.743195,0.000000,14.412813,31
40.729743,4.314253,7.797565,14.658810,0.460492,13.498623,32
41.703337,4.653026,9.330943,15.852432,0.000000,11.866936,33
41.818729,5.681880,7.022448,17.905265,0.000000,11.209136,34
43.876086,6.294442,7.413613,19.196518,0.244788,10.726725,36
43.291940,8.860872,3.703076,20.586474,0.000000,10.141518,36
44.431610,9.541018,2.982356,22.396166,0.909181,8.602889,37
41.040147,7.043165,7.095625,18.951667,0.000000,7.949690,36
41.143019,8.186528,5.623385,19.490716,0.000000,7.842390,36
41.080090,7.944462,5.427874,20.215931,0.000000,7.491823,38
41.102226,7.471386,4.246577,21.192365,1.748219,6.443679,38
40.791926,9.625985,6.710567,18.169997,0.355123,5.930254,37
40.495194,9.253978,7.861074,17.316016,0.941473,5.122653,36
39.731224,8.258678,8.788072,17.267574,0.029322,5.387578,35
37.169256,6.715830,7.711605,17.631143,0.000000,5.110678,33
37.126443,6.926033,8.912627,16.428838,0.000000,4.858945,33
39.468316,6.647383,8.395925,16.590919,1.326489,6.507600,34
38.303055,6.371268,8.498521,17.174103,0.561190,5.697973,34
37.755116,6.224652,8.810920,16.939244,0.000000,5.780300,34
38.295920,7.623780,8.418827,15.833708,0.000000,6.419605,34
38.202052,9.535964,7.945827,14.971422,0.000000,5.748839,34
37.888845,8.808436,8.357168,14.442773,0.000000,6.280468,35
39.347983,10.249328,7.758885,13.445249,0.000000,7.894521,35
36.492422,8.698089,6.968609,13.508441,0.000000,7.317283,33
38.256789,5.740175,9.841605,11.628761,0.000000,11.046248,34
36.321886,3.690636,10.730584,11.999484,0.000000,9.901182,34
34.370127,2.564231,11.522344,10.381273,1.122177,8.780102,31
35.431233,1.299887,11.056501,12.992472,0.944135,9.138238,32
35.746854,5.111295,7.095868,13.729856,0.914064,8.895771,33
35.110028,3.643321,7.126604,14.827511,0.000000,9.512592,33
43.464832,3.775379,6.362268,18.238412,0.000000,15.088773,38
43.161648,3.333257,7.340191,17.661995,0.000000,14.826205,38
45.454208,4.491187,6.443679,17.519162,0.000000,17.000180,38
45.293912,4.702558,6.797726,17.687267,0.000000,16.106361,39
45.653781,5.465167,6.772115,17.328991,0.262834,15.824674,39
46.154160,5.199923,7.843988,17.383062,1.845735,13.881452,41
43.194970,2.562973,10.748621,16.019340,1.707769,12.156267,41
44.766316,1.163857,11.065997,19.190007,0.000000,13.346455,42
47.169206,0.878643,15.720864,15.178772,0.000000,15.390927,43
46.859295,0.486503,16.340271,15.133334,0.000000,14.899187,43
46.846275,0.088316,16.941342,15.292783,2.265216,12.258618,43
47.085007,2.049082,17.721528,15.028517,0.884565,11.401315,43
50.154796,1.198443,18.946844,14.726154,0.000000,15.283355,44
52.341160,1.486056,19.678802,14.269783,0.000000,16.906519,44
54.628217,2.122817,19.851860,14.771216,0.344269,17.538055,45
54.671130,2.411160,20.734616,13.262629,1.366387,16.896338,44
55.436737,3.408243,20.199778,14.104977,0.000000,17.723739,43
56.120020,2.612684,20.890991,15.372670,1.042020,16.201655,44
57.533565,0.749408,21.984889,15.050325,0.000000,19.748943,42
59.482843,1.990631,20.860243,16.288130,0.000000,20.343839,43
59.406226,1.488070,22.323958,15.618943,3.994611,15.980644,43
58.622244,0.914064,21.529257,19.990907,0.000000,16.188016,42
59.477849,0.393191,22.932287,18.755872,0.000000,17.396499,43
60.066552,0.893353,23.345393,18.410751,0.945644,16.471411,43
58.340686,0.000000,23.576828,16.513898,1.306387,16.943573,40
57.871724,0.564227,25.378918,14.792402,0.000000,17.136177,39
61.246965,0.575606,24.819780,17.623497,0.000000,18.228082,41
62.100518,1.546050,23.947192,17.717158,0.000000,18.890118,42
61.430855,1.637600,24.593691,16.550599,1.606570,17.042395,40
61.288849,2.520610,24.685230,18.145381,0.000000,15.937628,40
63.039712,2.016022,25.209693,17.896878,0.000000,17.917119,40
60.235203,2.205274,21.890970,18.310257,0.000000,17.828702,40
60.099885,2.891161,20.984332,19.321968,0.600912,16.301512,41
60.229946,4.596241,19.663315,19.045030,3.291049,13.634311,41
53.755306,3.533553,18.690499,17.287240,1.223300,13.020714,34
55.026290,2.446636,18.262725,17.782940,0.000000,16.533989,32
54.210429,2.735277,19.463892,15.471912,0.000000,16.539348,31
53.865089,3.089922,19.362240,15.181954,0.000000,16.230973,31
54.731887,3.378485,19.898112,14.768202,3.520538,13.166550,32
53.425263,2.413110,21.263589,15.937628,0.000000,13.810936,32
52.974529,3.260995,19.576001,15.908232,0.000000,14.229301,32
55.637578,3.886236,19.303645,16.141476,0.000000,16.306221,33
55.724721,4.466245,19.321968,15.430255,0.408487,16.097766,33
55.149500,4.290404,19.351246,16.301512,0.959500,14.246838,34
55.622631,4.689361,17.432545,19.678538,0.000000,13.822187,34
55.215308,5.284989,16.422329,19.817905,0.267723,13.422362,35
53.886460,4.078977,15.483580,20.204807,0.070016,14.049080,37
53.039864,6.136352,13.065189,18.512483,0.588748,14.737092,35
51.515849,7.355987,10.434840,19.817462,0.000000,13.907560,35
52.710213,8.013091,9.841572,20.484575,1.660808,12.710167,36
49.457523,8.529140,7.501072,20.619810,0.000000,12.807501,33
49.614136,8.571146,7.488399,20.768793,2.079190,10.706608,33
48.592661,8.342586,6.407893,22.692310,0.000000,11.149872,35
48.255640,8.514302,6.932563,21.874530,0.000000,10.934245,35
48.060123,8.469269,9.933499,19.522371,0.287427,9.847557,35
47.182111,8.436682,11.677648,17.348766,1.027330,8.691685,33
45.394929,7.406307,14.088579,15.906578,2.871085,5.122380,33
44.548633,8.423466,11.646422,18.201209,0.000000,6.277536,35
45.480136,7.685748,12.004746,19.442060,0.955941,5.391641,38
46.560891,9.393000,10.519462,19.973289,0.267400,6.407740,38
45.798769,9.424288,10.197232,19.113633,0.302627,6.760989,35
45.503086,8.385419,11.050841,18.822154,0.000000,7.244672,35
