bin,total,start3=0,start3=1,start3=2,start3=3
0.000000,0.404967,0.102543,0.301707,0.000717,0.000000
0.001000,0.020783,0.001651,0.019131,0.000000,0.000000
0.002000,0.016047,0.001714,0.014302,0.000031,0.000000
0.003000,0.016888,0.001870,0.014894,0.000125,0.000000
0.004000,0.017075,0.001651,0.015174,0.000249,0.000000
0.005000,0.015299,0.001309,0.013803,0.000187,0.000000
0.006000,0.015797,0.001994,0.013398,0.000405,0.000000
0.007000,0.016327,0.001371,0.014520,0.000436,0.000000
0.008000,0.015361,0.001558,0.013149,0.000654,0.000000
0.009000,0.015486,0.000997,0.013803,0.000685,0.000000
0.010000,0.015423,0.000872,0.013554,0.000997,0.000000
0.011000,0.015236,0.000810,0.013149,0.001277,0.000000
0.012000,0.016202,0.000935,0.013554,0.001714,0.000000
0.013000,0.014769,0.000405,0.012744,0.001620,0.000000
0.014000,0.016981,0.000499,0.014271,0.002212,0.000000
0.015000,0.013990,0.000125,0.011809,0.002056,0.000000
0.016000,0.016109,0.000249,0.012837,0.003022,0.000000
0.017000,0.015673,0.000093,0.012276,0.003303,0.000000
0.018000,0.014738,0.000093,0.011560,0.003085,0.000000
0.019000,0.016670,0.000031,0.012058,0.004580,0.000000
0.020000,0.021468,0.000062,0.012432,0.008974,0.000000
0.021000,0.020814,0.000000,0.011466,0.009348,0.000000
0.022000,0.021562,0.000000,0.011373,0.010189,0.000000
0.023000,0.019941,0.000000,0.009441,0.010500,0.000000
0.024000,0.021842,0.000000,0.009908,0.011934,0.000000
0.025000,0.018913,0.000000,0.008787,0.010127,0.000000
0.026000,0.015891,0.000000,0.008039,0.007852,0.000000
0.027000,0.015953,0.000000,0.007852,0.008101,0.000000
0.028000,0.012993,0.000000,0.006294,0.006699,0.000000
0.029000,0.012463,0.000000,0.006138,0.006325,0.000000
0.030000,0.007696,0.000000,0.004985,0.002711,0.000000
0.031000,0.008288,0.000000,0.005141,0.003147,0.000000
0.032000,0.007385,0.000000,0.004985,0.002399,0.000000
0.033000,0.007011,0.000000,0.004643,0.002368,0.000000
0.034000,0.007572,0.000000,0.004674,0.002898,0.000000
0.035000,0.006325,0.000000,0.003770,0.002555,0.000000
0.036000,0.005733,0.000000,0.003396,0.002337,0.000000
0.037000,0.004518,0.000000,0.002991,0.001527,0.000000
0.038000,0.004611,0.000000,0.003054,0.001558,0.000000
0.039000,0.003147,0.000000,0.002150,0.000997,0.000000
0.040000,0.002025,0.000000,0.001527,0.000499,0.000000
0.041000,0.002430,0.000000,0.002088,0.000343,0.000000
0.042000,0.001901,0.000000,0.001496,0.000405,0.000000
0.043000,0.002306,0.000000,0.001838,0.000467,0.000000
0.044000,0.002119,0.000000,0.001620,0.000499,0.000000
0.045000,0.002773,0.000000,0.002181,0.000592,0.000000
0.046000,0.002430,0.000000,0.001558,0.000872,0.000000
0.047000,0.002804,0.000000,0.001776,0.001028,0.000000
0.048000,0.003272,0.000000,0.001901,0.001371,0.000000
0.049000,0.003240,0.000000,0.001807,0.001433,0.000000
0.050000,0.003178,0.000000,0.001496,0.001683,0.000000
0.051000,0.002680,0.000000,0.001558,0.001091,0.000031
0.052000,0.002275,0.000000,0.000997,0.001277,0.000000
