bin,total,start3=0,start3=1,start3=2,start3=3
0.000000,0.410548,0.196614,0.212765,0.001169,0.000000
0.001000,0.008288,0.003825,0.004357,0.000106,0.000000
0.002000,0.008607,0.004321,0.003932,0.000354,0.000000
0.003000,0.008005,0.003082,0.004534,0.000390,0.000000
0.004000,0.008784,0.003294,0.004675,0.000815,0.000000
0.005000,0.008890,0.004144,0.003754,0.000992,0.000000
0.006000,0.009492,0.003542,0.004392,0.001558,0.000000
0.007000,0.008961,0.002869,0.004427,0.001665,0.000000
0.008000,0.009563,0.002444,0.005207,0.001913,0.000000
0.009000,0.011759,0.002834,0.006305,0.002621,0.000000
0.010000,0.012220,0.001806,0.007474,0.002940,0.000000
0.011000,0.012857,0.001594,0.007580,0.003684,0.000000
0.012000,0.013672,0.001594,0.008465,0.003613,0.000000
0.013000,0.014026,0.001133,0.008288,0.004605,0.000000
0.014000,0.017391,0.000992,0.010413,0.005986,0.000000
0.015000,0.017249,0.000354,0.010378,0.006517,0.000000
0.016000,0.018737,0.000425,0.011547,0.006765,0.000000
0.017000,0.021358,0.000142,0.013034,0.008182,0.000000
0.018000,0.023448,0.000213,0.012928,0.010307,0.000000
0.019000,0.023412,0.000106,0.012680,0.010626,0.000000
0.020000,0.025183,0.000106,0.012786,0.012291,0.000000
0.021000,0.025183,0.000035,0.012751,0.012397,0.000000
0.022000,0.023341,0.000000,0.010201,0.013141,0.000000
0.023000,0.021145,0.000000,0.007934,0.013211,0.000000
0.024000,0.019374,0.000000,0.007792,0.011582,0.000000
0.025000,0.018099,0.000000,0.006057,0.012043,0.000000
0.026000,0.013778,0.000000,0.004427,0.009351,0.000000
0.027000,0.012432,0.000000,0.004109,0.008324,0.000000
0.028000,0.011547,0.000000,0.003507,0.008040,0.000000
0.029000,0.011263,0.000000,0.004392,0.006871,0.000000
0.030000,0.012361,0.000000,0.005242,0.007119,0.000000
0.031000,0.013318,0.000000,0.005986,0.007332,0.000000
0.032000,0.013070,0.000000,0.006198,0.006871,0.000000
