bin,total,start3=0,start3=1,start3=2,start3=3
0.075000,0.000093,0.000031,0.000062,0.000000,0.000000
0.076000,0.000467,0.000249,0.000218,0.000000,0.000000
0.077000,0.001837,0.000934,0.000903,0.000000,0.000000
0.078000,0.003737,0.002118,0.001619,0.000000,0.000000
0.079000,0.006322,0.002927,0.003394,0.000000,0.000000
0.080000,0.009405,0.004609,0.004796,0.000000,0.000000
0.081000,0.014481,0.007287,0.007194,0.000000,0.000000
0.082000,0.018623,0.009156,0.009467,0.000000,0.000000
0.083000,0.021426,0.009592,0.011834,0.000000,0.000000
0.084000,0.026813,0.012332,0.014481,0.000000,0.000000
0.085000,0.028993,0.013734,0.015260,0.000000,0.000000
0.086000,0.027218,0.011678,0.015540,0.000000,0.000000
0.087000,0.028152,0.013360,0.014792,0.000000,0.000000
0.088000,0.025038,0.011305,0.013734,0.000000,0.000000
0.089000,0.019588,0.008782,0.010806,0.000000,0.000000
0.090000,0.015384,0.006540,0.008844,0.000000,0.000000
0.091000,0.008813,0.003830,0.004983,0.000000,0.000000
0.092000,0.004609,0.001900,0.002709,0.000000,0.000000
0.093000,0.002118,0.000841,0.001277,0.000000,0.000000
0.094000,0.000436,0.000062,0.000374,0.000000,0.000000
0.095000,0.000062,0.000000,0.000062,0.000000,0.000000
0.096000,0.000218,0.000000,0.000218,0.000000,0.000000
0.097000,0.000062,0.000000,0.000062,0.000000,0.000000
0.098000,0.000156,0.000000,0.000156,0.000000,0.000000
0.099000,0.000405,0.000000,0.000405,0.000000,0.000000
0.100000,0.000374,0.000000,0.000374,0.000000,0.000000
0.101000,0.000716,0.000000,0.000716,0.000000,0.000000
0.102000,0.001121,0.000000,0.001121,0.000000,0.000000
0.103000,0.001526,0.000000,0.001526,0.000000,0.000000
0.104000,0.002055,0.000000,0.002055,0.000000,0.000000
0.105000,0.003176,0.000000,0.003176,0.000000,0.000000
0.106000,0.004952,0.000000,0.004952,0.000000,0.000000
0.107000,0.005855,0.000000,0.005855,0.000000,0.000000
0.108000,0.007350,0.000000,0.007350,0.000000,0.000000
0.109000,0.008066,0.000000,0.008066,0.000000,0.000000
0.110000,0.009062,0.000000,0.009062,0.000000,0.000000
0.111000,0.010993,0.000000,0.010993,0.000000,0.000000
0.112000,0.012986,0.000000,0.012986,0.000000,0.000000
0.113000,0.013142,0.000000,0.013142,0.000000,0.000000
0.114000,0.014419,0.000000,0.014419,0.000000,0.000000
0.115000,0.015228,0.000000,0.015228,0.000000,0.000000
0.116000,0.017222,0.000000,0.017222,0.000000,0.000000
0.117000,0.018311,0.000000,0.018311,0.000000,0.000000
0.118000,0.019464,0.000000,0.019464,0.000000,0.000000
0.119000,0.020398,0.000000,0.020398,0.000000,0.000000
0.120000,0.021831,0.000000,0.021831,0.000000,0.000000
0.121000,0.020678,0.000000,0.020678,0.000000,0.000000
0.122000,0.022889,0.000000,0.022889,0.000000,0.000000
0.123000,0.023761,0.000000,0.023761,0.000000,0.000000
0.124000,0.021986,0.000000,0.021986,0.000000,0.000000
0.125000,0.021488,0.000000,0.021488,0.000000,0.000000
0.126000,0.022485,0.000000,0.022142,0.000343,0.000000
0.127000,0.022640,0.000000,0.021457,0.001183,0.000000
0.128000,0.022049,0.000000,0.020149,0.001900,0.000000
0.129000,0.022920,0.000000,0.019183,0.003737,0.000000
0.130000,0.025007,0.000000,0.019401,0.005606,0.000000
0.131000,0.027062,0.000000,0.019682,0.007381,0.000000
0.132000,0.029896,0.000000,0.019277,0.010619,0.000000
0.133000,0.031640,0.000000,0.018654,0.012986,0.000000
0.134000,0.035159,0.000000,0.018810,0.016350,0.000000
0.135000,0.034443,0.000000,0.017471,0.016972,0.000000
0.136000,0.032481,0.000000,0.015571,0.016910,0.000000
0.137000,0.031391,0.000000,0.014761,0.016630,0.000000
0.138000,0.023263,0.000000,0.010464,0.012799,0.000000
0.139000,0.018810,0.000000,0.007163,0.011647,0.000000
0.140000,0.014543,0.000000,0.005792,0.008751,0.000000
0.141000,0.007692,0.000000,0.002834,0.004858,0.000000
0.142000,0.005201,0.000000,0.001557,0.003644,0.000000
0.143000,0.001837,0.000000,0.000561,0.001277,0.000000
0.144000,0.000498,0.000000,0.000156,0.000343,0.000000
0.149000,0.000031,0.000000,0.000000,0.000031,0.000000
0.150000,0.000031,0.000000,0.000000,0.000031,0.000000
0.151000,0.000031,0.000000,0.000000,0.000031,0.000000
0.153000,0.000031,0.000000,0.000000,0.000031,0.000000
0.155000,0.000031,0.000000,0.000000,0.000031,0.000000
0.156000,0.000062,0.000000,0.000000,0.000062,0.000000
0.157000,0.000031,0.000000,0.000000,0.000031,0.000000
0.158000,0.000156,0.000000,0.000000,0.000156,0.000000
0.159000,0.000031,0.000000,0.000000,0.000031,0.000000
0.160000,0.000125,0.000000,0.000000,0.000125,0.000000
0.161000,0.000062,0.000000,0.000000,0.000062,0.000000
0.162000,0.000187,0.000000,0.000000,0.000187,0.000000
0.163000,0.000062,0.000000,0.000000,0.000062,0.000000
0.164000,0.000031,0.000000,0.000000,0.000031,0.000000
0.165000,0.000125,0.000000,0.000000,0.000125,0.000000
0.166000,0.000093,0.000000,0.000000,0.000093,0.000000
0.167000,0.000218,0.000000,0.000000,0.000218,0.000000
0.168000,0.000093,0.000000,0.000000,0.000093,0.000000
0.169000,0.000156,0.000000,0.000000,0.000156,0.000000
0.170000,0.000093,0.000000,0.000000,0.000093,0.000000
0.171000,0.000125,0.000000,0.000000,0.000125,0.000000
0.172000,0.000031,0.000000,0.000000,0.000031,0.000000
0.173000,0.000093,0.000000,0.000000,0.000093,0.000000
0.174000,0.000218,0.000000,0.000000,0.000218,0.000000
0.175000,0.000125,0.000000,0.000000,0.000125,0.000000
0.176000,0.000343,0.000000,0.000000,0.000343,0.000000
0.177000,0.000156,0.000000,0.000000,0.000156,0.000000
0.178000,0.000218,0.000000,0.000000,0.000218,0.000000
0.179000,0.000125,0.000000,0.000000,0.000093,0.000031
0.180000,0.000156,0.000000,0.000000,0.000156,0.000000
0.181000,0.000280,0.000000,0.000000,0.000156,0.000125
0.182000,0.000405,0.000000,0.000000,0.000280,0.000125
0.183000,0.000280,0.000000,0.000000,0.000187,0.000093
0.184000,0.000529,0.000000,0.000000,0.000249,0.000280
0.185000,0.000280,0.000000,0.000000,0.000031,0.000249
0.186000,0.000623,0.000000,0.000000,0.000156,0.000467
0.187000,0.000405,0.000000,0.000000,0.000187,0.000218
0.188000,0.000498,0.000000,0.000000,0.000187,0.000311
0.189000,0.000436,0.000000,0.000000,0.000187,0.000249
0.190000,0.000156,0.000000,0.000000,0.000156,0.000000
0.191000,0.000125,0.000000,0.000000,0.000093,0.000031
0.192000,0.000125,0.000000,0.000000,0.000000,0.000125
0.219000,0.000031,0.000000,0.000000,0.000000,0.000031
0.235000,0.000031,0.000000,0.000000,0.000000,0.000031
