bin,total,start3=0,start3=1,start3=2,start3=3,start3=4
0.039000,0.006314,0.000000,0.002873,0.003441,0.000000,0.000000
0.040000,0.003937,0.000000,0.001880,0.002057,0.000000,0.000000
0.041000,0.002164,0.000000,0.001064,0.001100,0.000000,0.000000
0.042000,0.001135,0.000000,0.000461,0.000674,0.000000,0.000000
0.043000,0.000958,0.000000,0.000319,0.000638,0.000000,0.000000
0.044000,0.001064,0.000000,0.000603,0.000461,0.000000,0.000000
0.045000,0.000993,0.000000,0.000568,0.000426,0.000000,0.000000
0.046000,0.000851,0.000000,0.000461,0.000390,0.000000,0.000000
0.047000,0.000780,0.000000,0.000355,0.000426,0.000000,0.000000
0.048000,0.000958,0.000000,0.000426,0.000532,0.000000,0.000000
0.049000,0.000887,0.000000,0.000497,0.000390,0.000000,0.000000
0.050000,0.000887,0.000000,0.000426,0.000461,0.000000,0.000000
0.051000,0.000709,0.000000,0.000390,0.000319,0.000000,0.000000
0.052000,0.000709,0.000000,0.000319,0.000355,0.000035,0.000000
0.053000,0.000709,0.000000,0.000142,0.000568,0.000000,0.000000
0.054000,0.000355,0.000000,0.000213,0.000142,0.000000,0.000000
0.055000,0.000461,0.000000,0.000319,0.000142,0.000000,0.000000
0.056000,0.000390,0.000000,0.000142,0.000248,0.000000,0.000000
0.057000,0.000461,0.000000,0.000106,0.000355,0.000000,0.000000
0.058000,0.000177,0.000000,0.000071,0.000071,0.000035,0.000000
0.059000,0.000213,0.000000,0.000035,0.000106,0.000071,0.000000
0.060000,0.000035,0.000000,0.000000,0.000035,0.000000,0.000000
0.061000,0.000071,0.000000,0.000000,0.000035,0.000035,0.000000
0.062000,0.000177,0.000000,0.000000,0.000106,0.000071,0.000000
0.063000,0.000035,0.000000,0.000000,0.000035,0.000000,0.000000
0.064000,0.000177,0.000000,0.000035,0.000071,0.000071,0.000000
0.065000,0.000248,0.000000,0.000000,0.000071,0.000177,0.000000
0.066000,0.000177,0.000000,0.000000,0.000106,0.000071,0.000000
0.067000,0.000284,0.000000,0.000000,0.000106,0.000177,0.000000
0.068000,0.000248,0.000000,0.000000,0.000142,0.000106,0.000000
0.069000,0.000142,0.000000,0.000000,0.000035,0.000106,0.000000
0.070000,0.000284,0.000000,0.000000,0.000177,0.000106,0.000000
0.071000,0.000177,0.000000,0.000000,0.000142,0.000035,0.000000
