start1->finish3,start1->finish1,finish1->start2,start2->finish2,finish2->start3,start3->finish3,start3
11.867175,0.246939,0.172779,0.492057,0.232253,10.723147,17
11.863919,0.384053,0.037812,0.796591,0.000000,10.645463,16
11.499447,0.000000,0.043462,0.834125,0.000000,10.621860,10
11.600029,0.000000,0.069662,0.941213,0.037667,10.551487,11
11.606833,0.000000,0.059944,0.928491,0.000000,10.618398,11
11.670306,0.000000,0.084088,0.869331,0.000000,10.716887,11
11.725129,0.094500,0.026071,0.898720,0.000000,10.705838,12
11.658130,0.017891,0.330198,0.644216,0.098921,10.566904,12
11.441824,0.081817,0.392259,0.376646,0.000000,10.591102,11
11.376795,0.000000,0.315358,0.442446,0.000000,10.618991,10
11.294884,0.057672,0.259711,0.406984,0.000000,10.570517,10
11.422717,0.072867,0.300076,0.463539,0.000000,10.586235,10
11.717797,0.000000,0.350878,0.471750,0.000000,10.895169,12
11.886502,0.000000,0.342163,0.510908,0.112589,10.920842,12
11.911413,0.000000,0.349035,0.669181,0.000000,10.893197,13
12.465948,0.000000,0.325507,0.956917,0.000000,11.183524,17
12.577179,0.000000,0.378885,0.920035,0.000000,11.278259,17
12.742594,0.088469,0.454810,0.876754,0.000000,11.322561,19
12.744128,0.023000,0.448750,0.863475,0.000000,11.408903,20
12.724667,0.002768,0.504787,0.965681,0.000000,11.251431,20
12.781227,0.149473,0.253507,0.879563,0.000000,11.498684,18
12.897839,0.174846,0.359779,0.695836,0.000000,11.667378,18
12.821020,0.016940,0.416018,0.652928,0.000000,11.735134,18
12.859147,0.076926,0.567313,0.448856,0.000000,11.766052,18
12.981599,0.098022,0.665179,0.347325,0.122402,11.748671,18
12.821407,0.029905,0.564921,0.506544,0.000000,11.720037,17
12.822467,0.056205,0.637346,0.388965,0.066624,11.673327,16
12.981000,0.080622,0.559009,0.623605,0.000000,11.717764,17
13.340462,0.335836,0.417477,0.576392,0.000000,12.010757,18
13.370834,0.342340,0.769255,0.221801,0.000000,12.037438,19
13.473998,0.303523,0.802466,0.245179,0.000000,12.122830,19
13.594805,0.041469,0.882248,0.398014,0.000000,12.273074,19
13.851839,0.161011,0.944896,0.224759,0.017187,12.503986,19
13.697024,0.467493,0.651758,0.153734,0.017435,12.406604,19
13.819725,0.569185,0.500001,0.406489,0.000000,12.344050,18
14.193156,0.668701,0.286682,0.550442,0.084418,12.602913,20
13.723399,0.551748,0.447112,0.183513,0.018958,12.522068,15
13.654213,0.495853,0.521187,0.070311,0.000000,12.566862,14
13.841505,0.625612,0.375932,0.090958,0.090761,12.658242,15
13.792176,0.623607,0.425715,0.149783,0.000000,12.593071,14
14.180393,0.856011,0.268049,0.063203,0.000000,12.993130,15
14.249299,0.830061,0.397387,0.000000,0.000000,13.021851,15
14.247434,0.843391,0.378325,0.000000,0.000000,13.025718,16
14.117399,0.773217,0.389066,0.000000,0.005229,12.949887,15
14.046242,0.824476,0.250107,0.047185,0.000000,12.924474,16
14.018378,0.776757,0.286914,0.000000,0.108015,12.846692,16
14.090077,0.720903,0.242600,0.250507,0.000000,12.876067,17
13.984017,0.641096,0.280569,0.171070,0.000000,12.891282,16
14.283252,0.485056,0.584987,0.000000,0.014737,13.198472,16
14.038712,0.261088,0.552539,0.239037,0.000000,12.986048,13
14.076969,0.242600,0.700863,0.067504,0.000000,13.066002,12
14.050496,0.280569,0.630925,0.021639,0.000000,13.117363,12
14.065325,0.271420,0.583473,0.069943,0.000000,13.140489,12
14.099524,0.250507,0.551115,0.162213,0.066465,13.069224,13
14.219250,0.101979,0.623293,0.179943,0.000000,13.314035,14
14.321967,0.000000,0.627552,0.263287,0.000000,13.431128,13
14.363528,0.029518,0.592131,0.252824,0.000000,13.489055,13
14.426970,0.000000,0.747294,0.273899,0.000000,13.405777,15
14.844712,0.000000,0.878870,0.142041,0.074068,13.749733,16
14.800814,0.000000,0.823438,0.127546,0.044251,13.805579,13
15.077046,0.051456,0.787723,0.194592,0.064477,13.978798,17
14.954371,0.252824,0.460562,0.277480,0.085458,13.878047,16
14.910186,0.197496,0.384804,0.543207,0.000000,13.784679,15
15.159288,0.190975,0.547067,0.823267,0.000000,13.597979,20
15.105078,0.119640,0.617389,0.815236,0.000000,13.552813,19
14.963467,0.000000,0.626045,0.801852,0.000000,13.535570,17
15.185030,0.111669,0.465565,1.161268,0.000000,13.446528,22
15.333981,0.000000,0.541155,1.063481,0.000000,13.729345,19
15.367330,0.203450,0.293647,1.188791,0.000000,13.681442,21
15.363556,0.221019,0.410252,1.059129,0.000000,13.673156,21
15.331003,0.190982,0.361043,1.030501,0.000000,13.748477,21
15.277098,0.275802,0.225629,1.090599,0.059300,13.625768,20
15.347603,0.206063,0.384500,1.109940,0.000000,13.647100,22
15.365077,0.183316,0.505005,1.022249,0.000000,13.654507,22
15.415837,0.161508,0.517053,0.998288,0.000000,13.738988,23
15.526847,0.156521,0.397229,1.069946,0.000000,13.903151,24
15.589347,0.199211,0.558073,0.857222,0.000000,13.974841,24
15.801183,0.123530,0.584368,0.885188,0.000000,14.208097,25
15.690439,0.068974,0.598228,0.829872,0.000000,14.193365,25
15.762842,0.000000,0.691216,0.785531,0.000000,14.286095,25
15.707774,0.000000,0.860763,0.506238,0.000000,14.340773,24
15.706547,0.187048,0.786456,0.403738,0.000000,14.329305,24
15.699683,0.156941,0.730657,0.443677,0.000000,14.368408,24
15.758979,0.090295,0.692959,0.446545,0.000000,14.529180,23
15.777983,0.145729,0.684093,0.418598,0.045359,14.484204,23
15.830306,0.511712,0.229570,0.474642,0.124800,14.489582,22
15.568576,0.400486,0.372577,0.374639,0.118542,14.302332,20
15.562388,0.415130,0.406768,0.487210,0.000000,14.253280,20
16.082317,0.383839,0.487108,0.403351,0.000000,14.808019,20
16.004242,0.305618,0.664232,0.216360,0.042094,14.775938,19
16.259044,0.248310,0.768060,0.156846,0.000000,15.085828,17
16.385128,0.299646,0.824566,0.100531,0.000000,15.160385,18
16.543867,0.348837,0.852166,0.092271,0.021101,15.229492,18
16.720596,0.406768,0.874158,0.137271,0.000000,15.302399,19
16.709615,0.487108,0.802234,0.211827,0.076466,15.131980,20
16.859661,0.601437,0.872214,0.103367,0.000000,15.282643,20
16.930910,0.651521,0.771630,0.096516,0.000000,15.411243,19
17.090291,0.769735,0.876106,0.077467,0.000000,15.366983,22
17.054958,0.779889,0.935004,0.000000,0.000000,15.340065,21
17.058268,0.568112,0.994334,0.000000,0.000000,15.495822,22
17.085637,0.569798,0.991623,0.000000,0.000000,15.524216,22
17.014052,0.462440,1.051928,0.000000,0.000000,15.499684,23
16.801562,0.172549,1.141442,0.000000,0.084395,15.403176,20
16.845388,0.214647,1.114899,0.019135,0.030622,15.466085,19
17.061830,0.481198,0.877004,0.099656,0.000000,15.603972,21
17.230458,0.477561,0.900576,0.162900,0.040288,15.649133,22
17.123900,0.426563,0.926663,0.114652,0.082783,15.573239,21
17.174507,0.366295,1.003203,0.150986,0.000000,15.654023,21
17.328350,0.312894,1.046631,0.195385,0.000000,15.773440,22
17.488449,0.400266,1.099112,0.298604,0.069870,15.620597,24
17.453628,0.263246,1.211427,0.358497,0.000000,15.620458,24
17.356247,0.710592,0.757444,0.390230,0.000000,15.497981,23
17.634266,0.760282,0.805104,0.398716,0.000000,15.670164,25
17.701840,0.745952,0.751973,0.414086,0.022000,15.767829,25
17.611191,0.640003,0.769694,0.533921,0.000000,15.667573,25
17.752274,0.509371,0.756256,0.851440,0.000000,15.635207,27
17.751866,0.435587,0.897540,0.782656,0.000000,15.636083,28
17.707943,0.386005,0.931845,0.735551,0.000000,15.654542,27
17.471505,0.278168,0.773239,0.738358,0.000000,15.681740,23
17.291361,0.127234,1.065808,0.378247,0.000000,15.720072,22
17.229343,0.171370,1.065417,0.291309,0.000000,15.701247,21
17.539590,0.147316,1.188227,0.141671,0.000000,16.062376,22
17.556943,0.213977,1.181186,0.178426,0.000000,15.983354,23
17.759941,0.296002,1.357912,0.015624,0.020576,16.069827,27
17.817938,0.362933,1.270822,0.062704,0.080180,16.041299,27
17.788180,0.268983,1.277024,0.284794,0.000000,15.957379,28
17.726661,0.153867,1.241245,0.315549,0.000000,16.016000,28
18.029321,0.188552,1.166831,0.407752,0.000000,16.266186,29
18.119462,0.285706,1.089270,0.370666,0.000000,16.373820,27
18.210771,0.352699,1.094665,0.400550,0.084470,16.278387,29
18.311884,0.336944,1.107847,0.487247,0.110054,16.269792,29
18.085671,0.269006,1.310679,0.293506,0.008546,16.203934,26
18.402355,0.289411,1.305683,0.366629,0.000000,16.440632,28
18.852985,0.124157,1.316906,0.491283,0.000000,16.920639,30
19.348080,0.193282,1.317108,0.454258,0.000000,17.383432,32
19.526176,0.141671,1.367861,0.478219,0.026336,17.512089,33
19.432851,0.092694,1.480989,0.378626,0.000000,17.480542,32
19.567709,0.129507,1.466115,0.480402,0.000000,17.491685,34
19.678314,0.173821,1.461342,0.522736,0.000000,17.520415,34
19.647886,0.116366,1.433642,0.564541,0.000000,17.533337,34
19.647402,0.082748,1.357090,0.710404,0.000000,17.497160,34
19.688350,0.142884,1.238207,0.798670,0.074396,17.434193,33
19.949103,0.186991,1.138989,1.061445,0.000000,17.561678,35
19.877719,0.194241,1.169315,0.972409,0.000000,17.541754,36
19.923780,0.315149,1.127586,0.929214,0.000000,17.551831,36
19.640072,0.000000,1.373838,0.706462,0.132304,17.427468,31
19.592650,0.000000,1.401625,0.792704,0.004734,17.393587,31
19.628642,0.178038,1.151540,0.734819,0.000000,17.564245,32
19.503627,0.095106,1.130830,0.828704,0.075277,17.373710,33
19.460915,0.211943,0.985587,0.845869,0.000000,17.417516,33
19.474968,0.274104,0.880502,0.724980,0.000000,17.595382,31
19.463670,0.339692,0.852294,0.655040,0.000000,17.616644,31
19.783796,0.390313,0.800894,0.676450,0.025845,17.890294,31
19.742352,0.545430,0.686707,0.567674,0.057572,17.884969,28
19.792437,0.581719,0.755105,0.434244,0.000000,18.021369,27
19.691968,0.435898,0.757520,0.361294,0.000000,18.137256,25
19.764640,0.462234,0.804681,0.349523,0.000000,18.148202,25
19.688915,0.389771,0.730274,0.318658,0.000000,18.250212,23
20.024209,0.206399,0.763771,0.655202,0.034000,18.364837,28
19.987529,0.156144,0.762837,0.655214,0.000000,18.413334,27
20.513671,0.165676,0.680039,0.713914,0.000000,18.954042,27
20.577132,0.045645,1.065466,0.302950,0.000000,19.163071,28
20.788485,0.086887,1.052923,0.447141,0.000000,19.201534,31
20.779614,0.162369,0.968552,0.421416,0.047824,19.179453,31
20.816688,0.292492,0.903367,0.439226,0.041493,19.140110,31
20.723439,0.170619,0.904589,0.528642,0.000000,19.119589,30
20.877322,0.208166,0.944549,0.469472,0.000000,19.255135,31
20.910340,0.188714,0.944753,0.487612,0.086543,19.202718,31
20.718579,0.003861,1.028674,0.546717,0.000000,19.139327,27
20.893028,0.254751,0.863838,0.542983,0.000000,19.231456,28
20.987214,0.204702,0.894576,0.620874,0.000000,19.267062,31
21.181004,0.210430,0.959858,0.591934,0.043373,19.375409,31
21.203356,0.203042,1.078688,0.539578,0.069703,19.312345,31
21.450983,0.219111,1.050865,0.726549,0.000000,19.454458,34
21.219087,0.044095,0.994981,0.739614,0.000000,19.440397,30
21.268273,0.063794,1.009089,0.693349,0.000000,19.502041,30
21.465830,0.045488,1.075313,0.821337,0.057142,19.466550,33
21.793989,0.257753,0.860127,0.971465,0.000000,19.704644,34
21.856518,0.223801,0.834756,1.101801,0.000000,19.696160,32
21.987069,0.306951,0.630930,1.148341,0.000000,19.900847,31
22.186868,0.303403,0.584955,1.277019,0.036414,19.985077,33
22.095349,0.236030,0.713758,1.136533,0.097464,19.911564,33
22.148614,0.091140,0.724535,1.299791,0.000000,20.033148,32
22.040797,0.000000,0.785481,1.215143,0.000000,20.040173,31
22.089680,0.000000,0.726549,1.222889,0.000000,20.140242,32
22.009171,0.025750,0.673712,1.171984,0.000000,20.137725,30
22.162953,0.012000,0.711400,1.277546,0.000000,20.162007,32
22.093626,0.000000,0.667762,1.324012,0.000000,20.101852,32
22.310423,0.010056,0.847728,1.191180,0.029520,20.231939,32
22.369600,0.230720,1.017792,0.853388,0.000000,20.267700,32
22.520142,0.152702,1.108642,0.777053,0.000000,20.481745,33
22.455611,0.091748,1.113538,0.815166,0.007168,20.427991,33
22.390626,0.391172,0.927260,0.698005,0.000000,20.374189,32
22.431363,0.419274,0.991968,0.640581,0.000000,20.379540,32
22.672543,0.446826,0.918647,0.780587,0.131252,20.395231,32
22.402198,0.300613,0.920087,0.851076,0.029487,20.300935,30
22.195508,0.123596,0.930105,0.812201,0.032831,20.296775,29
22.237290,0.365816,1.198928,0.280233,0.062433,20.329880,29
22.260001,0.350758,1.233380,0.346164,0.000000,20.329699,29
22.483944,0.269255,1.223769,0.443945,0.000000,20.546975,28
22.534303,0.247250,1.235058,0.458925,0.000000,20.593070,29
22.786073,0.349475,1.109295,0.666749,0.000000,20.660554,30
22.631774,0.184007,1.122025,0.677198,0.044454,20.604090,26
22.635302,0.170455,1.021410,0.748968,0.000000,20.694469,24
22.809898,0.140805,1.310001,0.508912,0.000000,20.850180,26
22.765467,0.175341,1.315189,0.420116,0.020995,20.833826,25
22.621363,0.492661,0.934174,0.310266,0.035744,20.848518,23
22.441223,0.211294,0.967837,0.363816,0.000000,20.898276,21
22.520922,0.168906,1.021558,0.414136,0.000000,20.916322,23
22.385883,0.070974,1.121401,0.319210,0.000000,20.874298,22
22.545214,0.075696,1.091452,0.387585,0.000000,20.990481,22
22.621789,0.000000,1.073097,0.433293,0.021877,21.093522,22
22.894626,0.000000,0.960891,0.440902,0.000000,21.492833,19
23.002273,0.157971,0.815349,0.601154,0.000000,21.427799,21
23.049976,0.000000,0.844704,0.592415,0.000000,21.612857,20
23.180493,0.097156,0.970936,0.426096,0.000000,21.686305,22
23.099187,0.012786,1.210171,0.267424,0.000000,21.608806,22
23.263344,0.065269,1.217454,0.278283,0.093596,21.608742,22
23.126830,0.000000,1.329118,0.183301,0.000000,21.614411,21
23.143214,0.047518,1.271199,0.171393,0.000000,21.653104,21
23.164508,0.000000,1.351879,0.257648,0.000000,21.554981,20
23.655348,0.000000,1.399175,0.330343,0.041765,21.884065,23
23.634630,0.055309,1.398608,0.362147,0.088376,21.730190,23
23.636466,0.136511,1.652458,0.000000,0.102216,21.745281,22
23.710460,0.122802,1.713163,0.096788,0.000000,21.777707,22
23.700650,0.116761,1.859227,0.000000,0.043354,21.681308,23
23.766281,0.321639,1.690076,0.147878,0.000000,21.606688,23
23.803641,0.417420,1.664602,0.036722,0.000000,21.684897,22
23.724758,0.233565,1.776507,0.070882,0.000000,21.643804,23
23.755849,0.236523,1.921909,0.000000,0.069600,21.527817,24
23.742968,0.267424,1.923431,0.000000,0.000000,21.552113,24
23.689538,0.629527,1.533972,0.000000,0.000000,21.526039,24
23.968558,0.805594,1.438144,0.108860,0.086414,21.529546,25
23.996173,0.877635,1.433002,0.000000,0.000000,21.685536,24
24.031263,0.790380,1.528963,0.000000,0.086856,21.625064,26
24.024250,0.809371,1.519031,0.051378,0.000000,21.644470,25
24.227478,0.768972,1.368645,0.095469,0.091269,21.903123,26
24.212975,0.828670,1.290400,0.134605,0.000000,21.959300,25
25.357763,1.032655,0.985153,0.674882,0.000000,22.665073,33
25.574742,1.027939,1.010262,0.683231,0.000000,22.853310,35
26.115988,0.962385,0.962697,0.991537,0.050137,23.149232,40
26.163897,1.095684,0.914127,1.027561,0.000000,23.126525,41
26.107167,1.033744,1.006241,0.867406,0.050679,23.149097,39
25.754401,0.752797,1.145686,0.707979,0.000000,23.147939,37
25.757126,0.839533,1.028883,0.671352,0.128305,23.089053,37
25.658258,0.757564,1.197494,0.561874,0.083987,23.057339,36
25.640052,0.780786,1.223585,0.614435,0.000000,23.021246,36
25.872318,0.761426,1.382861,0.541391,0.118136,23.068504,38
25.877583,0.805208,1.375263,0.717646,0.000000,22.979466,39
25.876485,0.775751,1.486068,0.593684,0.000000,23.020982,39
25.770353,1.117716,1.099465,0.641605,0.093022,22.818545,40
25.729623,0.980376,1.173040,0.677533,0.002051,22.896623,40
25.592157,0.966369,1.038344,0.727777,0.000000,22.859667,38
25.630283,0.938847,1.065468,0.742713,0.000000,22.883255,39
25.702345,0.890649,1.075576,0.878285,0.000000,22.857835,40
25.544073,0.781131,1.087272,0.837054,0.000000,22.838616,37
25.594679,0.772847,1.022396,0.898139,0.000000,22.901297,37
25.520300,0.716003,1.013420,0.837760,0.000000,22.953117,36
25.587141,0.721035,1.040909,0.798051,0.000000,23.027146,36
25.605054,0.688196,1.083007,0.758754,0.000000,23.075097,36
25.673246,0.678720,1.144960,0.657282,0.000000,23.192284,36
25.775616,0.520143,1.152576,0.738909,0.000000,23.363988,37
25.849338,0.581036,1.166925,0.817778,0.000000,23.283599,38
25.828267,0.492961,1.525145,0.515126,0.000000,23.295035,37
25.998508,0.305163,1.546017,0.493757,0.012139,23.641432,36
26.046977,0.318920,1.572978,0.485576,0.000000,23.669503,35
26.008711,0.300854,1.482111,0.469718,0.069122,23.686906,34
25.744875,0.262631,1.328000,0.438148,0.000000,23.716096,32
25.922462,0.357349,1.315351,0.369186,0.000000,23.880576,33
25.919473,0.347783,1.343656,0.276460,0.000000,23.951574,34
26.080489,0.371994,1.431610,0.263884,0.000000,24.013001,35
26.035200,0.455888,1.364606,0.231267,0.000000,23.983439,34
