start1->finish3,start1->finish1,finish1->start2,start2->finish2,finish2->start3,start3->finish3,start3
0.070423,0.009528,0.060895,0.000000,0.000000,0.000000,6
0.084820,0.013030,0.056966,0.000000,0.014824,0.000000,7
0.101148,0.017442,0.060992,0.021008,0.000000,0.001706,9
0.101959,0.017174,0.063648,0.014836,0.003281,0.003020,9
0.104085,0.008804,0.065976,0.017398,0.002131,0.009776,9
0.107175,0.007058,0.076316,0.011907,0.011894,0.000000,10
0.144082,0.014432,0.082800,0.012340,0.018751,0.015759,11
0.130000,0.002685,0.095467,0.012092,0.007816,0.011940,11
0.155585,0.008136,0.079719,0.049900,0.000000,0.017830,12
0.154818,0.001032,0.095418,0.038470,0.019898,0.000000,13
0.147112,0.001706,0.089747,0.055659,0.000000,0.000000,12
0.187166,0.008506,0.102470,0.055270,0.000000,0.020920,15
0.185381,0.006301,0.117280,0.039163,0.007066,0.015571,15
0.187750,0.000000,0.120483,0.052078,0.000000,0.015189,15
0.189255,0.018785,0.110153,0.049465,0.000000,0.010852,16
0.184450,0.011894,0.126753,0.037196,0.008607,0.000000,16
0.190438,0.012340,0.126087,0.050193,0.000000,0.001818,18
0.195042,0.028206,0.120554,0.038793,0.007489,0.000000,19
0.202044,0.029366,0.120615,0.052063,0.000000,0.000000,19
0.210753,0.034510,0.112768,0.052877,0.001455,0.009143,20
0.187052,0.033169,0.106581,0.042144,0.000000,0.005158,20
0.196449,0.032653,0.104646,0.053508,0.000000,0.005642,21
0.191602,0.025199,0.106494,0.046745,0.000000,0.013164,22
0.196286,0.054369,0.073408,0.058524,0.003973,0.006012,22
0.194543,0.046229,0.074068,0.063460,0.000000,0.010786,24
0.182611,0.041492,0.089171,0.045925,0.006023,0.000000,23
0.204560,0.030235,0.089948,0.064072,0.020305,0.000000,24
0.189392,0.043693,0.077350,0.065549,0.002800,0.000000,22
0.197203,0.060850,0.072141,0.058545,0.000000,0.005667,23
0.187530,0.047116,0.078814,0.057186,0.004414,0.000000,22
0.202763,0.063627,0.065424,0.073712,0.000000,0.000000,25
0.216824,0.077365,0.056979,0.074402,0.000000,0.008078,27
0.219964,0.085021,0.065549,0.059587,0.000000,0.009807,27
0.189078,0.055993,0.064376,0.057946,0.008648,0.002115,23
0.189905,0.039575,0.080692,0.048664,0.011484,0.009490,21
0.196334,0.037153,0.077816,0.056429,0.020930,0.004006,20
0.144374,0.065215,0.029795,0.042894,0.000000,0.006470,13
0.134758,0.049084,0.022247,0.042928,0.011753,0.008746,13
0.135883,0.050963,0.020073,0.056953,0.007894,0.000000,13
0.129910,0.039848,0.020974,0.069088,0.000000,0.000000,13
0.118958,0.015486,0.020401,0.083071,0.000000,0.000000,10
0.124814,0.013599,0.025043,0.071903,0.014269,0.000000,10
0.131033,0.009490,0.028390,0.089783,0.003370,0.000000,10
0.131087,0.002991,0.030447,0.097649,0.000000,0.000000,10
0.138531,0.005000,0.038384,0.086709,0.006490,0.001948,11
0.135944,0.018983,0.045159,0.063022,0.008780,0.000000,11
0.142106,0.023897,0.018368,0.087416,0.012425,0.000000,11
0.135293,0.001394,0.043631,0.074445,0.009269,0.006554,9
0.159898,0.024424,0.028963,0.085777,0.020734,0.000000,10
0.160187,0.036321,0.029433,0.094433,0.000000,0.000000,12
0.214137,0.038403,0.051865,0.108885,0.000000,0.014984,16
0.261322,0.049185,0.051641,0.160496,0.000000,0.000000,21
0.277407,0.056562,0.047106,0.161442,0.006661,0.005636,22
0.292335,0.058396,0.056084,0.164845,0.000000,0.013010,23
0.298594,0.072271,0.087557,0.121305,0.000000,0.017461,23
0.287954,0.054376,0.081422,0.124801,0.027355,0.000000,22
0.245050,0.020734,0.076593,0.145847,0.000000,0.001876,20
0.209695,0.009867,0.055210,0.141023,0.003595,0.000000,18
0.207411,0.000000,0.061322,0.128096,0.000000,0.017993,18
0.225222,0.000000,0.061199,0.126223,0.015855,0.021945,18
0.212901,0.013861,0.049308,0.127571,0.000000,0.022161,16
0.222162,0.008284,0.051750,0.133246,0.000000,0.028882,16
0.225517,0.008087,0.053568,0.128378,0.009007,0.026477,16
0.225574,0.017923,0.065360,0.123631,0.010516,0.008144,17
0.237567,0.024008,0.055059,0.138291,0.008853,0.011356,17
0.242821,0.035735,0.050409,0.140949,0.015728,0.000000,17
0.251368,0.060032,0.039740,0.131534,0.000000,0.020062,20
0.237555,0.045870,0.059388,0.112671,0.015639,0.003987,19
0.228424,0.033880,0.078807,0.115737,0.000000,0.000000,20
0.291724,0.037866,0.103692,0.117224,0.001692,0.031250,22
0.306023,0.043667,0.091478,0.150743,0.000000,0.020135,25
0.297630,0.057771,0.084354,0.139035,0.000000,0.016470,25
0.331661,0.058047,0.085369,0.149346,0.012970,0.025929,26
0.300028,0.048176,0.135766,0.092475,0.000000,0.023611,24
0.304620,0.039398,0.132440,0.094563,0.006862,0.031357,23
0.319282,0.049051,0.128950,0.097399,0.025325,0.018557,25
0.301527,0.030004,0.161083,0.082639,0.000000,0.027801,23
0.314183,0.035218,0.148246,0.092344,0.000000,0.038375,25
0.312087,0.041002,0.149633,0.090683,0.000000,0.030769,26
0.347834,0.040380,0.155337,0.093934,0.007835,0.050348,28
0.383190,0.049211,0.171055,0.085280,0.019130,0.058514,29
0.374690,0.056145,0.175705,0.093177,0.011013,0.038650,29
0.374949,0.058335,0.179127,0.094680,0.000000,0.042807,28
0.371949,0.055998,0.179940,0.101904,0.004812,0.029295,28
0.363077,0.080046,0.143808,0.104663,0.012078,0.022482,28
0.356824,0.074448,0.158954,0.105623,0.017799,0.000000,27
0.360794,0.080217,0.171265,0.105072,0.000000,0.004240,28
0.358867,0.079761,0.180088,0.095018,0.004000,0.000000,29
0.379292,0.073659,0.185204,0.106837,0.000000,0.013592,30
0.376418,0.069859,0.213526,0.083632,0.009401,0.000000,30
0.366997,0.057931,0.225905,0.075443,0.000000,0.007718,27
0.376022,0.064761,0.222085,0.076332,0.012844,0.000000,28
0.381856,0.062047,0.222376,0.085869,0.005843,0.005721,29
0.409306,0.054867,0.238322,0.081694,0.034423,0.000000,29
0.411548,0.059480,0.247079,0.093938,0.009277,0.001774,29
0.383001,0.056179,0.258423,0.060090,0.008309,0.000000,27
0.394677,0.033434,0.279063,0.063912,0.000000,0.018268,27
0.389267,0.042638,0.274275,0.055937,0.000000,0.016417,27
0.397035,0.062869,0.265111,0.045427,0.007828,0.015800,27
0.435147,0.051279,0.259763,0.068162,0.005914,0.050029,29
0.430232,0.051402,0.279833,0.048599,0.000000,0.050398,30
0.427895,0.059266,0.270946,0.054856,0.000000,0.042827,31
0.451501,0.062830,0.274262,0.049112,0.000000,0.065297,32
0.457750,0.063072,0.261643,0.053486,0.006987,0.072562,31
0.461775,0.099018,0.221101,0.079555,0.018728,0.043373,33
0.487147,0.101006,0.210780,0.105629,0.000000,0.069732,34
0.488647,0.096701,0.208313,0.109423,0.010183,0.064027,34
0.479884,0.145041,0.175949,0.094596,0.024731,0.039567,35
0.449966,0.134864,0.190077,0.081361,0.000000,0.043664,34
0.460947,0.137154,0.191491,0.076422,0.000000,0.055880,35
0.398940,0.082411,0.184378,0.077632,0.000000,0.054519,30
0.428307,0.086324,0.189803,0.083891,0.000000,0.068289,32
0.437265,0.076868,0.178037,0.097028,0.000000,0.085332,32
0.414091,0.079236,0.180771,0.074894,0.000000,0.079190,31
0.425233,0.084194,0.175171,0.073620,0.000000,0.092248,31
0.433862,0.083202,0.186787,0.057630,0.003516,0.102727,33
0.406687,0.053255,0.191418,0.048918,0.027386,0.085710,32
0.411111,0.056550,0.206291,0.064367,0.009663,0.074240,32
0.397722,0.074559,0.166562,0.075536,0.010214,0.070851,32
0.415148,0.078103,0.164775,0.084017,0.006781,0.081472,31
0.419754,0.081266,0.152721,0.083825,0.000000,0.101942,28
0.452220,0.088513,0.151297,0.077571,0.000000,0.134839,29
0.483782,0.109423,0.132175,0.083194,0.000000,0.158990,32
0.491895,0.091463,0.132248,0.098704,0.000000,0.169480,32
0.472503,0.075812,0.127291,0.091538,0.006106,0.171756,30
0.485687,0.083386,0.122555,0.099645,0.000000,0.180101,32
0.489146,0.082077,0.124502,0.088395,0.000000,0.194172,32
0.482263,0.077278,0.120179,0.093080,0.008355,0.183371,33
0.502360,0.069084,0.129854,0.098753,0.028250,0.176419,33
0.493589,0.098481,0.120699,0.107341,0.003200,0.163868,33
0.503380,0.093230,0.112445,0.106398,0.000000,0.191307,34
0.504244,0.122426,0.088395,0.101754,0.000000,0.191669,33
0.514859,0.128797,0.091234,0.093969,0.000000,0.200859,34
0.541624,0.126362,0.098763,0.088411,0.008143,0.219945,35
0.543957,0.131353,0.094440,0.097441,0.000000,0.220723,36
0.622986,0.125807,0.100863,0.096072,0.000000,0.300244,37
0.612148,0.117253,0.099452,0.099872,0.007562,0.288009,36
0.605101,0.103809,0.104265,0.107810,0.000000,0.289217,36
0.631978,0.109190,0.117583,0.119448,0.000000,0.285757,37
0.649311,0.130680,0.097360,0.115807,0.006894,0.298570,38
0.644793,0.124109,0.102979,0.103565,0.031264,0.282876,38
0.565415,0.092899,0.120085,0.064904,0.000000,0.287527,28
0.572307,0.092600,0.130548,0.054646,0.018839,0.275674,29
0.557388,0.101754,0.103565,0.069820,0.000000,0.282249,25
0.549860,0.105702,0.123156,0.046618,0.000000,0.274384,25
0.581384,0.110864,0.116858,0.067106,0.005893,0.280663,28
0.565563,0.091657,0.114183,0.071416,0.005792,0.282515,26
0.575393,0.084059,0.110311,0.080471,0.009498,0.291054,27
0.578250,0.076830,0.109498,0.090037,0.006376,0.295509,27
0.535093,0.060333,0.112513,0.066529,0.030998,0.264720,22
0.538952,0.064094,0.127297,0.081830,0.000000,0.265731,21
0.540144,0.054907,0.128313,0.087224,0.014023,0.255677,21
0.555327,0.052508,0.133943,0.095291,0.000000,0.273585,22
0.556374,0.028443,0.142642,0.104287,0.000000,0.281002,21
0.553021,0.028247,0.135046,0.105535,0.007388,0.276805,21
0.557062,0.035517,0.133083,0.109121,0.004621,0.274720,21
0.555784,0.034593,0.134206,0.107337,0.000000,0.279648,21
0.563443,0.041200,0.135031,0.105482,0.000000,0.281730,22
0.549847,0.032901,0.133648,0.106078,0.008394,0.268826,23
0.538302,0.061716,0.109257,0.093643,0.000000,0.273686,22
0.561729,0.064224,0.107814,0.098603,0.023872,0.267216,24
0.537644,0.087421,0.099298,0.089924,0.000000,0.261001,24
0.530040,0.084850,0.096103,0.091619,0.000000,0.257468,24
0.542723,0.084563,0.100801,0.080413,0.000000,0.276946,24
0.531818,0.080516,0.091765,0.082006,0.010411,0.267120,23
0.517390,0.077726,0.087174,0.095731,0.004780,0.251979,24
0.525503,0.084932,0.089195,0.098151,0.011959,0.241266,24
0.528556,0.091761,0.109304,0.094444,0.001915,0.231132,25
0.533507,0.090965,0.113804,0.089920,0.001029,0.237789,25
0.536819,0.077530,0.123750,0.087979,0.016969,0.230591,26
0.510718,0.072818,0.140510,0.061872,0.000000,0.235518,24
0.539189,0.075899,0.143802,0.064912,0.000000,0.254576,26
0.537985,0.075170,0.163538,0.046295,0.000000,0.252982,27
0.593940,0.077435,0.173313,0.049336,0.006159,0.287697,27
0.593762,0.109304,0.138668,0.055149,0.009543,0.281098,28
0.582020,0.105471,0.152553,0.045089,0.000000,0.278907,27
0.589082,0.076992,0.174577,0.025651,0.004455,0.307407,26
0.597849,0.083656,0.183151,0.044976,0.000000,0.286066,29
0.633823,0.077462,0.204510,0.035813,0.001118,0.314920,30
0.629570,0.090634,0.195839,0.034313,0.000000,0.308784,30
0.630325,0.090918,0.192631,0.035351,0.010313,0.301112,31
0.618070,0.098049,0.177779,0.031842,0.000000,0.310400,29
0.624711,0.090949,0.177868,0.039304,0.020617,0.295973,29
0.604904,0.096851,0.169964,0.038070,0.006707,0.293312,28
0.612288,0.092295,0.170814,0.042065,0.012212,0.294902,28
0.573431,0.068312,0.184061,0.027154,0.015515,0.278389,27
0.543267,0.073514,0.165093,0.029524,0.000000,0.275136,27
0.554434,0.055492,0.170826,0.039746,0.000000,0.288370,27
0.531145,0.030426,0.182434,0.025459,0.008662,0.284164,24
0.542393,0.020128,0.199987,0.035086,0.035440,0.251752,24
0.551985,0.024599,0.228126,0.050080,0.000000,0.249180,27
0.581198,0.029261,0.227431,0.058218,0.007965,0.258323,27
0.559292,0.004309,0.218892,0.074150,0.000000,0.261941,26
0.564340,0.009049,0.214514,0.079370,0.000000,0.261407,26
0.575905,0.008048,0.211966,0.076096,0.008137,0.271658,25
0.602638,0.005148,0.209898,0.129385,0.000000,0.258207,29
0.626128,0.008714,0.205747,0.126663,0.001718,0.283286,29
0.644023,0.034672,0.198807,0.096995,0.004202,0.309347,28
0.646094,0.042172,0.198542,0.100022,0.003978,0.301380,30
0.647213,0.050776,0.190539,0.100652,0.000000,0.305246,31
0.642652,0.036268,0.206939,0.077296,0.010667,0.311482,30
0.620888,0.027440,0.205470,0.072919,0.000000,0.315059,29
0.614413,0.031598,0.198321,0.067934,0.000000,0.316560,30
0.618214,0.049643,0.180780,0.066478,0.000000,0.321313,30
0.615058,0.052007,0.170889,0.073336,0.008484,0.310342,31
0.614560,0.067622,0.159284,0.076926,0.008453,0.302275,31
0.593991,0.046376,0.162985,0.085009,0.032082,0.267539,29
0.560049,0.017232,0.150753,0.118879,0.003446,0.269739,28
0.590576,0.029257,0.139140,0.119347,0.000000,0.302832,29
0.594276,0.031430,0.149349,0.106326,0.008395,0.298776,30
0.611054,0.033376,0.144900,0.131030,0.009470,0.292278,32
0.639642,0.039808,0.141657,0.144496,0.007284,0.306397,33
0.648046,0.042222,0.181466,0.108326,0.000000,0.316032,33
0.631511,0.019387,0.198989,0.101697,0.000000,0.311438,32
0.635625,0.009006,0.202629,0.095374,0.000000,0.328616,34
0.626525,0.002226,0.200014,0.088420,0.004254,0.331611,32
0.657940,0.008137,0.205767,0.091876,0.000000,0.352160,34
0.657695,0.002007,0.208839,0.095593,0.002174,0.349082,35
0.681894,0.034647,0.189291,0.081356,0.000000,0.376600,35
0.673184,0.023245,0.195528,0.086784,0.005651,0.361976,36
0.684632,0.019049,0.196442,0.098701,0.040415,0.330025,36
0.650375,0.011190,0.185287,0.108466,0.002064,0.343368,29
0.648928,0.032237,0.224587,0.051707,0.000000,0.340397,28
0.666698,0.034347,0.231377,0.050368,0.000000,0.350606,29
0.687334,0.065717,0.200632,0.059564,0.000000,0.361421,31
0.681185,0.061012,0.195525,0.061976,0.016802,0.345870,32
0.607845,0.028776,0.180813,0.042083,0.000000,0.356173,28
0.615186,0.040198,0.176671,0.032901,0.000000,0.365416,28
0.641122,0.040250,0.179630,0.032102,0.000000,0.389140,30
0.636490,0.041411,0.170244,0.037326,0.006842,0.380667,30
0.631508,0.031522,0.171332,0.057722,0.013216,0.357716,29
0.655164,0.033984,0.166913,0.100002,0.012686,0.341579,30
0.652627,0.017346,0.169784,0.105147,0.008080,0.352270,27
0.650939,0.024217,0.171968,0.097644,0.000000,0.357110,26
0.668392,0.023430,0.174697,0.106605,0.007465,0.356195,27
0.664790,0.027582,0.196730,0.083237,0.000000,0.357241,27
0.659557,0.029204,0.202635,0.075066,0.000000,0.352652,27
0.662208,0.028793,0.192453,0.075933,0.000000,0.365029,28
0.669014,0.023048,0.194040,0.087612,0.000000,0.364314,28
0.674895,0.021383,0.201446,0.119925,0.000000,0.332141,29
0.676666,0.039859,0.200122,0.099253,0.012696,0.324736,30
0.683053,0.044228,0.215114,0.080908,0.036114,0.306689,31
0.671074,0.051936,0.284140,0.028111,0.000000,0.306887,31
0.673385,0.055460,0.287908,0.034147,0.025962,0.269908,32
0.669867,0.049778,0.310079,0.038882,0.000000,0.271128,31
0.721551,0.045260,0.311980,0.041016,0.000000,0.323295,31
0.690416,0.011544,0.312169,0.042040,0.004396,0.320267,28
0.702117,0.016439,0.357483,0.013598,0.000000,0.314597,30
0.698579,0.027282,0.341806,0.017703,0.011977,0.299811,30
0.671501,0.032116,0.327275,0.011442,0.009161,0.291507,27
0.679519,0.034133,0.336799,0.019543,0.000000,0.289044,29
0.714422,0.045011,0.341889,0.022750,0.030583,0.274189,32
0.680707,0.063247,0.309247,0.018978,0.000000,0.289235,31
0.659704,0.072024,0.282694,0.023482,0.000000,0.281504,29
0.661108,0.071020,0.278163,0.023898,0.000000,0.288027,29
0.665332,0.070846,0.274738,0.032196,0.008794,0.278758,29
0.667730,0.082009,0.275232,0.033099,0.000000,0.277390,30
0.672878,0.076682,0.268304,0.038661,0.010523,0.278708,29
0.683971,0.094217,0.262018,0.042279,0.000000,0.285457,29
0.700021,0.098064,0.259954,0.044904,0.010874,0.286225,30
0.643996,0.081425,0.245044,0.043826,0.007506,0.266195,28
0.639485,0.102406,0.223759,0.052512,0.008444,0.252364,29
0.624862,0.096939,0.228149,0.043221,0.014254,0.242299,29
0.622453,0.133527,0.229127,0.016050,0.003250,0.240499,30
0.632518,0.138922,0.228889,0.025746,0.000000,0.238961,32
0.633025,0.140136,0.236139,0.026309,0.002945,0.227496,33
0.670836,0.132110,0.234593,0.019707,0.000000,0.284426,33
0.659405,0.128272,0.223519,0.027232,0.000000,0.280382,35
0.656233,0.123366,0.221425,0.025742,0.032263,0.253437,34
0.616143,0.097945,0.231132,0.010861,0.000000,0.276205,27
0.610026,0.112934,0.214819,0.000000,0.015448,0.266825,26
0.599443,0.106487,0.221590,0.008576,0.000000,0.262790,25
0.594911,0.117204,0.219487,0.000000,0.007546,0.250674,26
0.610288,0.104260,0.222980,0.001481,0.012581,0.268986,27
0.616209,0.112533,0.214551,0.017271,0.007435,0.264419,28
0.608868,0.109937,0.215251,0.039062,0.011882,0.232736,27
0.589450,0.114894,0.205795,0.036339,0.038623,0.193799,26
0.592796,0.135148,0.182379,0.067350,0.000000,0.207919,27
0.589658,0.138961,0.181205,0.074279,0.014199,0.181014,28
0.566310,0.104119,0.210138,0.060203,0.016489,0.175361,26
0.539969,0.098642,0.216035,0.049625,0.000000,0.175667,25
0.536529,0.088551,0.218621,0.050638,0.000000,0.178719,25
0.534441,0.087262,0.219791,0.044892,0.001944,0.180552,25
0.522086,0.098199,0.209415,0.036229,0.013615,0.164628,23
0.515695,0.125217,0.202969,0.022077,0.000000,0.165432,23
0.513558,0.144654,0.187109,0.013925,0.000000,0.167870,23
0.521811,0.152704,0.197550,0.000000,0.010990,0.160567,23
0.507876,0.139883,0.196658,0.009020,0.004989,0.157326,23
0.544094,0.152211,0.190325,0.048844,0.006132,0.146582,28
0.535814,0.164519,0.193799,0.030956,0.000000,0.146540,28
0.524996,0.150770,0.217581,0.011396,0.002340,0.142909,28
0.517812,0.163581,0.209828,0.000000,0.039604,0.104799,29
0.485787,0.231922,0.142165,0.002435,0.000000,0.109265,27
0.483138,0.235477,0.133610,0.005811,0.000000,0.108240,28
0.491660,0.249911,0.118037,0.011356,0.000000,0.112356,29
0.490755,0.250422,0.113934,0.017691,0.000000,0.108708,30
0.516560,0.254205,0.114699,0.034003,0.008500,0.105153,33
0.508741,0.242248,0.131101,0.026581,0.011661,0.097150,34
0.440441,0.183682,0.131461,0.018868,0.004111,0.102319,31
0.425902,0.165887,0.129196,0.033298,0.004786,0.092735,31
0.400850,0.184576,0.111700,0.017798,0.008602,0.078174,29
0.391602,0.176957,0.123712,0.011497,0.000000,0.079436,29
0.399091,0.173894,0.126399,0.015127,0.014031,0.069640,30
0.368377,0.171896,0.105153,0.001845,0.000000,0.089483,26
0.363725,0.167132,0.102362,0.010350,0.026901,0.056980,26
0.346067,0.160685,0.110219,0.012447,0.002153,0.060563,25
0.358785,0.165754,0.117122,0.008202,0.000000,0.067707,26
0.390705,0.172372,0.128488,0.000000,0.000000,0.089845,27
0.404935,0.190664,0.108191,0.000000,0.000000,0.106080,28
0.415929,0.189762,0.107921,0.000000,0.000000,0.118246,28
0.423581,0.185139,0.115131,0.000000,0.004748,0.118563,28
0.450021,0.162895,0.122265,0.007863,0.000000,0.156998,31
0.449613,0.160915,0.129664,0.000000,0.000000,0.159034,32
0.485718,0.175552,0.123248,0.000000,0.017086,0.169832,32
0.469440,0.189619,0.103889,0.015875,0.005834,0.154223,29
0.465253,0.149269,0.104512,0.036485,0.006208,0.168779,28
0.465249,0.151415,0.144584,0.000000,0.014422,0.154828,28
0.477610,0.162674,0.136954,0.004263,0.000000,0.173719,28
0.508531,0.172990,0.124931,0.008711,0.002336,0.199563,29
0.525021,0.194044,0.108477,0.032528,0.000000,0.189972,30
0.510822,0.183799,0.103813,0.034614,0.013607,0.174989,30
0.509908,0.215127,0.075175,0.041925,0.000000,0.177681,30
0.518917,0.229081,0.061467,0.042275,0.009160,0.176934,31
0.526734,0.229375,0.072878,0.039429,0.005936,0.179116,32
0.548485,0.242728,0.069966,0.040067,0.016433,0.179291,32
0.607465,0.229430,0.097453,0.039355,0.002285,0.238942,33
0.589649,0.211903,0.108137,0.035078,0.000000,0.234531,32
0.585182,0.208232,0.114304,0.028749,0.006052,0.227845,33
0.609604,0.216885,0.105898,0.057862,0.007207,0.221752,36
0.605472,0.217450,0.108375,0.062068,0.000000,0.217579,37
0.632571,0.223150,0.095569,0.088737,0.000000,0.225115,39
0.675381,0.238312,0.089192,0.090105,0.000000,0.257772,40
0.677307,0.244775,0.089932,0.087749,0.004049,0.250802,41
0.679032,0.246047,0.101844,0.080650,0.003600,0.246891,41
0.686234,0.234808,0.097936,0.087116,0.000000,0.266374,38
0.666566,0.202363,0.105020,0.083102,0.026783,0.249298,33
0.639435,0.192727,0.121181,0.076279,0.006234,0.243014,31
0.662739,0.198373,0.117457,0.080965,0.000000,0.265944,32
0.658742,0.201906,0.115181,0.083646,0.000000,0.258009,33
0.662165,0.200980,0.124805,0.080438,0.008544,0.247398,33
0.666737,0.191813,0.122080,0.076539,0.000000,0.276305,31
0.681139,0.175900,0.136458,0.089484,0.002585,0.276712,32
0.702089,0.180065,0.139598,0.106823,0.000000,0.275603,35
0.701754,0.184208,0.138625,0.102291,0.012611,0.264019,35
0.708397,0.231860,0.174387,0.040255,0.006341,0.255554,37
0.740862,0.221980,0.177244,0.051452,0.000000,0.290186,38
0.812153,0.224481,0.178477,0.076664,0.003900,0.328631,41
0.800843,0.217691,0.177141,0.080227,0.000000,0.325784,41
0.797322,0.209887,0.203234,0.054641,0.000000,0.329560,41
0.797379,0.211103,0.220904,0.038132,0.009436,0.317804,41
0.795436,0.201084,0.233908,0.034422,0.007814,0.318208,41
0.799569,0.189343,0.238620,0.038171,0.002615,0.330820,42
0.792161,0.208547,0.232142,0.005404,0.008906,0.337162,40
0.783191,0.220680,0.220468,0.009490,0.000000,0.332553,39
0.780986,0.189259,0.228766,0.000000,0.015353,0.347608,37
0.798598,0.189336,0.246001,0.000000,0.008797,0.354464,37
0.802570,0.177898,0.245166,0.010226,0.017215,0.352065,36
0.798837,0.181478,0.225538,0.040704,0.000000,0.351117,36
0.803567,0.180586,0.240403,0.030183,0.000000,0.352395,37
0.809096,0.191405,0.234024,0.029720,0.000000,0.353947,37
0.816252,0.190475,0.238399,0.037000,0.000000,0.350378,39
0.804195,0.175663,0.225987,0.030245,0.000000,0.372300,39
0.812425,0.175589,0.222375,0.029488,0.000000,0.384973,40
0.818472,0.183950,0.210906,0.028856,0.000000,0.394760,40
0.819977,0.185197,0.211749,0.047775,0.000000,0.375256,43
0.865634,0.205707,0.197348,0.082135,0.009731,0.370713,48
0.858263,0.198095,0.197905,0.099182,0.000000,0.363081,48
0.852959,0.203691,0.183537,0.102131,0.002105,0.361495,48
0.850106,0.183621,0.182067,0.106732,0.000000,0.377686,47
0.860409,0.172938,0.175865,0.135666,0.000000,0.375940,49
0.857359,0.168716,0.189882,0.128326,0.019197,0.351238,47
0.834904,0.184895,0.156743,0.138116,0.000000,0.355150,46
0.869012,0.190901,0.148856,0.157772,0.000000,0.371483,49
0.887770,0.189453,0.151381,0.162282,0.000000,0.384654,51
0.929344,0.182741,0.158524,0.168242,0.000000,0.419837,52
0.924691,0.171019,0.175017,0.148178,0.009269,0.421208,52
0.913482,0.175270,0.175171,0.136206,0.000000,0.426835,50
0.916969,0.187798,0.160817,0.137069,0.000000,0.431285,50
0.913401,0.187080,0.178081,0.125522,0.004662,0.418056,51
0.925101,0.192752,0.176850,0.132668,0.002880,0.419951,52
0.927180,0.195523,0.178244,0.154340,0.004468,0.394605,53
0.927659,0.182537,0.183917,0.155305,0.001889,0.404011,53
0.934617,0.189774,0.196898,0.139160,0.002832,0.405953,53
0.920440,0.182138,0.192272,0.153313,0.008000,0.384717,54
0.908076,0.185912,0.177514,0.162255,0.000000,0.382395,53
0.893202,0.163324,0.180541,0.164646,0.004122,0.380569,52
0.888521,0.140576,0.174709,0.179037,0.000000,0.394199,52
0.893616,0.133174,0.175621,0.177122,0.017396,0.390303,53
0.879507,0.147576,0.163801,0.168238,0.025027,0.374865,53
0.837860,0.127308,0.141855,0.189613,0.007459,0.371625,45
0.842424,0.121007,0.145347,0.201086,0.012185,0.362799,45
0.836499,0.121810,0.151012,0.195489,0.000000,0.368188,45
