bin,total,start3=0,start3=1,start3=2,start3=3,start3=4,start3=5,start3=6,start3=7,start3=8
0.238000,0.000820,0.000000,0.000252,0.000189,0.000158,0.000158,0.000063,0.000000,0.000000,0.000000
0.239000,0.000725,0.000000,0.000032,0.000252,0.000315,0.000095,0.000032,0.000000,0.000000,0.000000
0.240000,0.000725,0.000000,0.000032,0.000221,0.000189,0.000221,0.000063,0.000000,0.000000,0.000000
0.241000,0.000505,0.000000,0.000063,0.000126,0.000126,0.000158,0.000032,0.000000,0.000000,0.000000
0.242000,0.000158,0.000000,0.000000,0.000063,0.000063,0.000032,0.000000,0.000000,0.000000,0.000000
0.243000,0.000315,0.000000,0.000032,0.000095,0.000063,0.000126,0.000000,0.000000,0.000000,0.000000
0.244000,0.000284,0.000000,0.000063,0.000032,0.000063,0.000126,0.000000,0.000000,0.000000,0.000000
0.245000,0.000599,0.000000,0.000063,0.000158,0.000189,0.000189,0.000000,0.000000,0.000000,0.000000
0.246000,0.000347,0.000000,0.000063,0.000063,0.000126,0.000063,0.000032,0.000000,0.000000,0.000000
0.247000,0.000473,0.000000,0.000000,0.000126,0.000189,0.000126,0.000032,0.000000,0.000000,0.000000
0.248000,0.000473,0.000000,0.000032,0.000158,0.000126,0.000126,0.000032,0.000000,0.000000,0.000000
0.249000,0.000252,0.000000,0.000032,0.000032,0.000158,0.000032,0.000000,0.000000,0.000000,0.000000
0.250000,0.000410,0.000000,0.000063,0.000095,0.000126,0.000095,0.000032,0.000000,0.000000,0.000000
0.251000,0.000315,0.000000,0.000032,0.000126,0.000095,0.000032,0.000000,0.000032,0.000000,0.000000
0.252000,0.000315,0.000032,0.000032,0.000095,0.000095,0.000063,0.000000,0.000000,0.000000,0.000000
0.253000,0.000221,0.000000,0.000000,0.000063,0.000063,0.000063,0.000032,0.000000,0.000000,0.000000
0.254000,0.000095,0.000000,0.000000,0.000032,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000
0.255000,0.000158,0.000000,0.000000,0.000032,0.000063,0.000063,0.000000,0.000000,0.000000,0.000000
0.256000,0.000221,0.000000,0.000032,0.000095,0.000032,0.000063,0.000000,0.000000,0.000000,0.000000
0.257000,0.000221,0.000000,0.000126,0.000000,0.000063,0.000032,0.000000,0.000000,0.000000,0.000000
0.258000,0.000189,0.000000,0.000032,0.000032,0.000063,0.000063,0.000000,0.000000,0.000000,0.000000
0.259000,0.000189,0.000000,0.000032,0.000063,0.000063,0.000032,0.000000,0.000000,0.000000,0.000000
0.260000,0.000126,0.000000,0.000032,0.000032,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000
0.261000,0.000347,0.000000,0.000063,0.000126,0.000126,0.000032,0.000000,0.000000,0.000000,0.000000
0.262000,0.000063,0.000000,0.000000,0.000032,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000
0.263000,0.000126,0.000000,0.000032,0.000032,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000
0.264000,0.000252,0.000000,0.000063,0.000063,0.000032,0.000095,0.000000,0.000000,0.000000,0.000000
0.265000,0.000221,0.000000,0.000063,0.000032,0.000032,0.000095,0.000000,0.000000,0.000000,0.000000
0.266000,0.000189,0.000000,0.000000,0.000000,0.000032,0.000126,0.000032,0.000000,0.000000,0.000000
0.267000,0.000063,0.000000,0.000032,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.268000,0.000032,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000
0.269000,0.000158,0.000000,0.000000,0.000032,0.000032,0.000095,0.000000,0.000000,0.000000,0.000000
0.270000,0.000095,0.000000,0.000000,0.000032,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000
0.271000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000
0.272000,0.000221,0.000000,0.000063,0.000032,0.000063,0.000063,0.000000,0.000000,0.000000,0.000000
0.273000,0.000095,0.000000,0.000000,0.000032,0.000032,0.000000,0.000032,0.000000,0.000000,0.000000
0.274000,0.000221,0.000000,0.000126,0.000000,0.000000,0.000095,0.000000,0.000000,0.000000,0.000000
0.275000,0.000189,0.000000,0.000000,0.000032,0.000032,0.000095,0.000032,0.000000,0.000000,0.000000
0.276000,0.000315,0.000000,0.000032,0.000063,0.000126,0.000032,0.000032,0.000000,0.000000,0.000032
0.277000,0.000284,0.000000,0.000032,0.000063,0.000095,0.000000,0.000095,0.000000,0.000000,0.000000
0.278000,0.000252,0.000000,0.000000,0.000032,0.000032,0.000063,0.000095,0.000032,0.000000,0.000000
0.279000,0.000189,0.000000,0.000032,0.000000,0.000063,0.000063,0.000000,0.000032,0.000000,0.000000
0.280000,0.000189,0.000000,0.000000,0.000032,0.000032,0.000063,0.000000,0.000063,0.000000,0.000000
0.281000,0.000315,0.000000,0.000095,0.000063,0.000032,0.000063,0.000032,0.000000,0.000032,0.000000
0.282000,0.000158,0.000000,0.000000,0.000032,0.000032,0.000095,0.000000,0.000000,0.000000,0.000000
0.283000,0.000158,0.000000,0.000032,0.000063,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000
0.284000,0.000284,0.000000,0.000032,0.000032,0.000032,0.000095,0.000095,0.000000,0.000000,0.000000
0.285000,0.000284,0.000000,0.000063,0.000063,0.000000,0.000000,0.000158,0.000000,0.000000,0.000000
0.286000,0.000221,0.000000,0.000000,0.000032,0.000126,0.000063,0.000000,0.000000,0.000000,0.000000
0.287000,0.000189,0.000000,0.000000,0.000032,0.000063,0.000032,0.000032,0.000032,0.000000,0.000000
0.288000,0.000095,0.000000,0.000000,0.000000,0.000032,0.000000,0.000063,0.000000,0.000000,0.000000
0.289000,0.000095,0.000000,0.000000,0.000000,0.000032,0.000032,0.000032,0.000000,0.000000,0.000000
0.290000,0.000126,0.000000,0.000000,0.000000,0.000032,0.000000,0.000095,0.000000,0.000000,0.000000
0.291000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000
0.292000,0.000032,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000
0.294000,0.000063,0.000000,0.000000,0.000032,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000
0.296000,0.000063,0.000000,0.000032,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
0.298000,0.000063,0.000000,0.000000,0.000000,0.000032,0.000000,0.000032,0.000000,0.000000,0.000000
0.299000,0.000189,0.000000,0.000000,0.000032,0.000000,0.000063,0.000095,0.000000,0.000000,0.000000
0.300000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
0.301000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
0.302000,0.000063,0.000000,0.000000,0.000032,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000
0.304000,0.000063,0.000000,0.000032,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.305000,0.000063,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.306000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
0.307000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
0.308000,0.000032,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000
0.309000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
0.312000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.313000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.314000,0.000095,0.000000,0.000000,0.000000,0.000000,0.000032,0.000032,0.000032,0.000000,0.000000
0.315000,0.000063,0.000000,0.000000,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000
0.317000,0.000032,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000
0.318000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
0.319000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000
0.321000,0.000032,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.326000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000
0.327000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000
0.328000,0.000063,0.000000,0.000000,0.000032,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000
0.330000,0.000063,0.000000,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000
